TranDate,Account,Dept,Sum of Amount
12/3/2008,62560,120,($3.19)
12/3/2008,63050,150,($12.15)
12/3/2008,63060,150,($1.60)
12/3/2008,64000,150,$217.80
12/3/2008,64010,150,$24.75
12/3/2008,64020,150,$6.91
12/3/2008,65540,110,($148.26)
12/3/2008,65550,110,($45.32)
12/3/2008,65570,110,($0.89)
12/3/2008,65590,110,($18.23)
12/3/2008,65600,110,($27.70)
12/3/2008,65690,110,($10.88)
12/3/2008,65700,110,($13.96)
12/3/2008,65710,110,($578.69)
12/3/2008,65730,110,($5.06)
12/3/2008,65740,110,($421.90)
12/3/2008,65750,110,($517.99)
12/3/2008,65760,110,($7.31)
12/3/2008,65900,170,($20.25)
12/3/2008,66010,130,($2.70)
12/3/2008,66020,130,($40.89)
12/3/2008,66030,130,($0.54)
12/3/2008,66040,130,($3.35)
12/3/2008,66050,130,($41.90)
12/3/2008,66070,130,($1.46)
12/3/2008,66080,130,($1.35)
12/3/2008,66090,130,($4.86)
12/3/2008,66100,130,($5.28)
12/3/2008,66110,130,($0.56)
12/3/2008,66120,130,$1.58
12/3/2008,66130,130,($65.18)
12/3/2008,66510,140,($9.65)
12/3/2008,66520,140,($6.10)
12/3/2008,66530,140,($9.32)
12/3/2008,66550,140,($7.40)
12/3/2008,68050,170,($0.75)
12/4/2008,61510,150,($43.87)
12/4/2008,61520,150,($147.83)
12/4/2008,61530,150,($17.75)
12/4/2008,61540,150,($0.91)
12/4/2008,61550,150,($73.13)
12/4/2008,61560,150,($1.92)
12/4/2008,61570,150,($165.45)
12/4/2008,62010,150,($383.39)
12/4/2008,62020,150,($379.38)
12/4/2008,62030,150,($2.78)
12/4/2008,62099,150,$16.06
12/4/2008,62510,120,($171.39)
12/4/2008,62520,120,($61.99)
12/4/2008,62530,120,($24.44)
12/4/2008,62550,120,($25.58)
12/4/2008,62560,120,($3.19)
12/4/2008,63050,150,($12.15)
12/4/2008,63060,150,($1.60)
12/4/2008,64000,150,$217.80
12/4/2008,64010,150,$24.75
12/4/2008,64020,150,$6.91
12/4/2008,65540,110,($148.26)
12/4/2008,65550,110,($45.32)
12/4/2008,65570,110,($0.89)
12/4/2008,65590,110,($18.23)
12/4/2008,65600,110,($27.70)
12/4/2008,65690,110,($10.88)
12/4/2008,65700,110,($13.96)
12/4/2008,65710,110,($578.69)
12/4/2008,65730,110,($5.06)
12/4/2008,65740,110,($421.90)
12/4/2008,65750,110,($517.99)
12/4/2008,65760,110,($7.31)
12/4/2008,65900,170,($20.25)
12/4/2008,66010,130,($2.70)
12/4/2008,66020,130,($40.89)
12/4/2008,66030,130,($0.54)
12/4/2008,66040,130,($3.35)
12/4/2008,66050,130,($41.90)
12/4/2008,66070,130,($1.46)
12/4/2008,66080,130,($1.35)
12/4/2008,66090,130,($4.86)
12/4/2008,66100,130,($5.28)
12/4/2008,66110,130,($0.56)
12/4/2008,66120,130,$1.58
12/4/2008,66130,130,($65.18)
12/4/2008,66510,140,($9.65)
12/4/2008,66520,140,($6.10)
12/4/2008,66530,140,($9.32)
12/4/2008,66550,140,($7.40)
12/4/2008,68050,170,($0.75)
12/4/2008,71010,120,"$1,173.49"
12/4/2008,71020,120,$504.11
12/4/2008,71030,120,$320.90
12/4/2008,71050,120,$112.94
12/4/2008,71060,120,$30.87
12/4/2008,71070,120,($45.47)
12/4/2008,71075,120,$24.58
12/4/2008,71160,150,$18.97
12/4/2008,71170,150,$190.63
12/4/2008,71180,150,$62.08
12/4/2008,71190,150,$11.86
12/4/2008,71200,150,$121.82
12/4/2008,71240,150,$507.47
12/4/2008,71299,150,($5.76)
12/4/2008,71310,150,"$2,183.77"
12/4/2008,71325,150,($572.35)
12/4/2008,71550,150,$246.16
12/4/2008,71560,140,($27.07)
12/4/2008,72010,110,"$2,000.39"
12/4/2008,72020,110,"$2,538.30"
12/4/2008,72040,130,$328.60
12/4/2008,72050,140,$232.24
12/4/2008,72060,150,"$1,866.32"
12/4/2008,72070,150,"$3,039.59"
12/4/2008,72090,150,$976.48
12/4/2008,72100,150,$8.32
12/4/2008,72110,160,"$2,374.38"
12/4/2008,72120,160,"$2,403.63"
12/4/2008,72130,160,$797.68
12/4/2008,72140,160,$700.59
12/4/2008,72150,165,"$1,396.23"
12/4/2008,72160,170,"$1,569.86"
12/4/2008,72999,150,($321.95)
12/4/2008,73010,110,$130.41
12/4/2008,73010,130,$16.20
12/4/2008,73010,140,$9.40
12/4/2008,73010,150,$150.29
12/4/2008,73010,160,$179.02
12/4/2008,73010,165,$52.79
12/4/2008,73010,170,$70.91
12/4/2008,73020,110,$73.18
12/4/2008,73020,130,$8.20
12/4/2008,73020,140,$4.80
12/4/2008,73020,150,$105.62
12/4/2008,73020,160,$88.71
12/4/2008,73020,165,$21.12
12/4/2008,73020,170,$13.25
12/4/2008,73030,110,$329.16
12/4/2008,73030,150,$505.97
12/4/2008,73030,160,$337.34
12/4/2008,73030,165,$86.81
12/4/2008,73030,170,$45.97
12/4/2008,73040,110,$157.20
12/4/2008,73040,150,$212.40
12/4/2008,73040,160,$100.80
12/4/2008,73040,165,$32.40
12/4/2008,73050,110,$40.99
12/4/2008,73050,130,$4.60
12/4/2008,73050,140,$2.46
12/4/2008,73050,150,$61.18
12/4/2008,73050,160,$57.76
12/4/2008,73050,165,$14.59
12/4/2008,73050,170,$12.93
12/4/2008,80990,110,$875.36
12/4/2008,81050,160,"$1,106.91"
12/4/2008,81060,160,$90.00
12/4/2008,81090,160,$676.88
12/4/2008,81100,160,$74.73
12/4/2008,81130,160,$194.48
12/4/2008,81140,160,$197.28
12/4/2008,81150,160,$248.67
12/4/2008,81170,160,$17.05
12/4/2008,81200,160,$28.66
12/4/2008,81210,160,$170.14
12/4/2008,81220,160,$199.47
12/4/2008,81230,160,$28.97
12/4/2008,81250,160,$326.91
12/4/2008,81270,160,$391.85
12/4/2008,81280,160,$103.04
12/4/2008,81350,160,$18.97
12/4/2008,81900,165,$464.25
12/4/2008,82010,130,$31.27
12/4/2008,82040,140,$3.15
12/4/2008,82050,140,$37.42
12/4/2008,82050,150,$27.71
12/4/2008,82060,170,$94.13
12/4/2008,82070,150,$8.02
12/4/2008,83010,170,$78.15
12/4/2008,83020,130,$73.60
12/4/2008,83020,160,$213.54
12/4/2008,83020,170,$264.92
12/4/2008,83030,150,$178.30
12/4/2008,83050,170,$238.35
12/4/2008,83060,170,$138.42
12/4/2008,83070,170,$158.44
12/4/2008,84020,130,$225.08
12/4/2008,84020,170,$142.97
12/4/2008,85010,170,$97.36
12/4/2008,85510,170,$522.28
12/4/2008,86010,110,$224.26
12/4/2008,86010,130,$6.60
12/4/2008,86010,150,$478.39
12/4/2008,86010,160,$81.03
12/4/2008,86010,165,$16.27
12/4/2008,86020,110,$4.06
12/4/2008,86020,150,$63.80
12/4/2008,86020,170,$1.39
12/4/2008,86030,110,$69.16
12/4/2008,86040,110,$28.93
12/4/2008,86040,150,$35.36
12/4/2008,86050,110,$152.46
12/4/2008,86050,150,$60.97
12/4/2008,86050,160,$81.13
12/4/2008,86090,160,$78.00
12/4/2008,86100,110,$142.97
12/4/2008,86100,150,$148.14
12/4/2008,86100,160,$66.68
12/4/2008,86100,170,$190.67
12/4/2008,86110,110,$71.93
12/4/2008,86150,110,$21.59
12/4/2008,86180,110,$24.00
12/4/2008,86180,130,($105.46)
12/4/2008,86180,140,$31.40
12/4/2008,86200,110,$77.23
12/4/2008,86200,150,$8.86
12/4/2008,86200,160,$24.15
12/4/2008,86250,120,$4.75
12/4/2008,86270,150,$71.83
12/4/2008,86280,150,$16.70
12/4/2008,86290,150,$78.79
12/4/2008,86290,170,$53.49
12/4/2008,86310,150,$54.58
12/4/2008,86330,150,$286.04
12/4/2008,86350,150,$35.66
12/4/2008,86360,150,$173.67
12/4/2008,86400,170,($0.13)
12/4/2008,86450,170,$113.86
12/5/2008,61510,150,($43.87)
12/5/2008,61520,150,($147.83)
12/5/2008,61530,150,($17.75)
12/5/2008,61540,150,($0.91)
12/5/2008,61550,150,($73.13)
12/5/2008,61560,150,($1.92)
12/5/2008,61570,150,($165.45)
12/5/2008,62010,150,($383.39)
12/5/2008,62020,150,($379.38)
12/5/2008,62030,150,($2.78)
12/5/2008,62099,150,$16.06
12/5/2008,62510,120,($171.39)
12/5/2008,62520,120,($61.99)
12/5/2008,62530,120,($24.44)
12/5/2008,62550,120,($25.58)
12/5/2008,62560,120,($3.19)
12/5/2008,63050,150,($12.15)
12/5/2008,63060,150,($1.60)
12/5/2008,64000,150,$217.80
12/5/2008,64010,150,$24.75
12/5/2008,64020,150,$6.91
12/5/2008,65540,110,($148.26)
12/5/2008,65550,110,($45.32)
12/5/2008,65570,110,($0.89)
12/5/2008,65590,110,($18.23)
12/5/2008,65600,110,($27.70)
12/5/2008,65690,110,($10.88)
12/5/2008,65700,110,($13.96)
12/5/2008,65710,110,($578.69)
12/5/2008,65730,110,($5.06)
12/5/2008,65740,110,($421.90)
12/5/2008,65750,110,($517.99)
12/5/2008,65760,110,($7.31)
12/5/2008,65900,170,($20.25)
12/5/2008,66010,130,($2.70)
12/5/2008,66020,130,($40.89)
12/5/2008,66030,130,($0.54)
12/5/2008,66040,130,($3.35)
12/5/2008,66050,130,($41.90)
12/5/2008,66070,130,($1.46)
12/5/2008,66080,130,($1.35)
12/5/2008,66090,130,($4.86)
12/5/2008,66100,130,($5.28)
12/5/2008,66110,130,($0.56)
12/5/2008,66120,130,$1.58
12/5/2008,66130,130,($65.18)
12/5/2008,66510,140,($9.65)
12/5/2008,66520,140,($6.10)
12/5/2008,66530,140,($9.32)
12/5/2008,66550,140,($7.40)
12/5/2008,68050,170,($0.75)
12/6/2008,61510,150,($58.50)
12/6/2008,61520,150,($197.11)
12/6/2008,61530,150,($23.67)
12/6/2008,61540,150,($1.21)
12/6/2008,61550,150,($97.51)
12/6/2008,61560,150,($2.56)
12/6/2008,61570,150,($220.60)
12/6/2008,62010,150,($511.19)
12/6/2008,62020,150,($505.84)
12/6/2008,62030,150,($3.71)
12/6/2008,62099,150,$21.41
12/6/2008,62510,120,($228.52)
12/6/2008,62520,120,($82.66)
12/6/2008,62530,120,($32.59)
12/6/2008,62550,120,($34.11)
12/6/2008,62560,120,($4.26)
12/6/2008,63050,150,($16.20)
12/6/2008,63060,150,($2.13)
12/6/2008,64000,150,$290.40
12/6/2008,64010,150,$33.01
12/6/2008,64020,150,$9.21
12/6/2008,65540,110,($197.68)
12/6/2008,65550,110,($60.43)
12/6/2008,65570,110,($1.19)
12/6/2008,65590,110,($24.30)
12/6/2008,65600,110,($36.94)
12/6/2008,65690,110,($14.51)
12/6/2008,65700,110,($18.62)
12/6/2008,65710,110,($771.59)
12/6/2008,65730,110,($6.75)
12/6/2008,65740,110,($562.53)
12/6/2008,65750,110,($690.65)
12/6/2008,65760,110,($9.75)
12/6/2008,65900,170,($27.00)
12/6/2008,66010,130,($3.60)
12/6/2008,66020,130,($54.52)
12/6/2008,66030,130,($0.72)
12/6/2008,66040,130,($4.46)
12/6/2008,66050,130,($55.87)
12/6/2008,66070,130,($1.94)
12/6/2008,66080,130,($1.80)
12/6/2008,66090,130,($6.48)
12/6/2008,66100,130,($7.04)
12/6/2008,66110,130,($0.74)
12/6/2008,66120,130,$2.10
12/6/2008,66130,130,($86.91)
12/6/2008,66510,140,($12.86)
12/6/2008,66520,140,($8.14)
12/6/2008,66530,140,($12.42)
12/6/2008,66550,140,($9.86)
12/6/2008,68050,170,($1.00)
12/7/2008,61510,150,($125.95)
12/7/2008,61520,150,($353.26)
12/7/2008,61530,150,($37.00)
12/7/2008,61540,150,($2.23)
12/7/2008,61550,150,($88.30)
12/7/2008,61560,150,($0.28)
12/7/2008,61570,150,($110.46)
12/7/2008,62010,150,($290.65)
12/7/2008,62020,150,"($1,114.79)"
12/7/2008,62099,150,$10.22
12/7/2008,62510,120,($169.54)
12/7/2008,62520,120,($62.85)
12/7/2008,62530,120,($22.42)
12/7/2008,62550,120,($11.44)
12/7/2008,62560,120,($3.24)
12/7/2008,63050,150,($175.12)
12/7/2008,63060,150,($4.80)
12/7/2008,64000,150,$161.40
12/7/2008,64010,150,$21.00
12/7/2008,64020,150,$0.18
12/7/2008,65540,110,($61.86)
12/7/2008,65550,110,($16.44)
12/7/2008,65590,110,($3.95)
12/7/2008,65600,110,($13.89)
12/7/2008,65660,110,($2.92)
12/7/2008,65690,110,($13.14)
12/7/2008,65700,110,($10.14)
12/7/2008,65710,110,($870.25)
12/7/2008,65730,110,($7.61)
12/7/2008,65740,110,($606.30)
12/7/2008,65750,110,($815.22)
12/7/2008,65760,110,($11.00)
12/7/2008,66010,130,($1.02)
12/7/2008,66020,130,($20.22)
12/7/2008,66030,130,($0.81)
12/7/2008,66050,130,($63.02)
12/7/2008,66070,130,($1.81)
12/7/2008,66080,130,($1.02)
12/7/2008,66100,130,($7.96)
12/7/2008,66110,130,($0.84)
12/7/2008,66120,130,($3.11)
12/7/2008,66130,130,($98.07)
12/7/2008,66510,140,($2.57)
12/7/2008,66520,140,($2.52)
12/7/2008,66530,140,($14.01)
12/7/2008,66550,140,($68.78)
12/8/2008,61510,150,($117.26)
12/8/2008,61520,150,($328.90)
12/8/2008,61530,150,($34.45)
12/8/2008,61540,150,($2.08)
12/8/2008,61550,150,($82.21)
12/8/2008,61560,150,($0.26)
12/8/2008,61570,150,($102.84)
12/8/2008,62010,150,($270.60)
12/8/2008,62020,150,"($1,037.90)"
12/8/2008,62099,150,$9.51
12/8/2008,62510,120,($157.85)
12/8/2008,62520,120,($58.51)
12/8/2008,62530,120,($20.87)
12/8/2008,62550,120,($10.65)
12/8/2008,62560,120,($3.01)
12/8/2008,63050,150,($163.04)
12/8/2008,63060,150,($4.47)
12/8/2008,64000,150,$150.27
12/8/2008,64010,150,$19.55
12/8/2008,64020,150,$0.17
12/8/2008,65540,110,($57.60)
12/8/2008,65550,110,($15.31)
12/8/2008,65590,110,($3.67)
12/8/2008,65600,110,($12.93)
12/8/2008,65660,110,($2.72)
12/8/2008,65690,110,($12.24)
12/8/2008,65700,110,($9.44)
12/8/2008,65710,110,($810.23)
12/8/2008,65730,110,($7.09)
12/8/2008,65740,110,($564.49)
12/8/2008,65750,110,($759.00)
12/8/2008,65760,110,($10.24)
12/8/2008,66010,130,($0.95)
12/8/2008,66020,130,($18.82)
12/8/2008,66030,130,($0.76)
12/8/2008,66050,130,($58.67)
12/8/2008,66070,130,($1.68)
12/8/2008,66080,130,($0.95)
12/8/2008,66100,130,($7.41)
12/8/2008,66110,130,($0.78)
12/8/2008,66120,130,($2.90)
12/8/2008,66130,130,($91.30)
12/8/2008,66510,140,($2.39)
12/8/2008,66520,140,($2.34)
12/8/2008,66530,140,($13.04)
12/8/2008,66550,140,($64.03)
12/9/2008,61510,150,($117.26)
12/9/2008,61520,150,($328.90)
12/9/2008,61530,150,($34.45)
12/9/2008,61540,150,($2.08)
12/9/2008,61550,150,($82.21)
12/9/2008,61560,150,($0.26)
12/9/2008,61570,150,($102.84)
12/9/2008,62010,150,($270.60)
12/9/2008,62020,150,"($1,037.90)"
12/9/2008,62099,150,$9.51
12/9/2008,62510,120,($157.85)
12/9/2008,62520,120,($58.51)
12/9/2008,62530,120,($20.87)
12/9/2008,62550,120,($10.65)
12/9/2008,62560,120,($3.01)
12/9/2008,63050,150,($163.04)
12/9/2008,63060,150,($4.47)
12/9/2008,64000,150,$150.27
12/9/2008,64010,150,$19.55
12/9/2008,64020,150,$0.17
12/9/2008,65540,110,($57.60)
12/9/2008,65550,110,($15.31)
12/9/2008,65590,110,($3.67)
12/9/2008,65600,110,($12.93)
12/9/2008,65660,110,($2.72)
12/9/2008,65690,110,($12.24)
12/9/2008,65700,110,($9.44)
12/9/2008,65710,110,($810.23)
12/9/2008,65730,110,($7.09)
12/9/2008,65740,110,($564.49)
12/9/2008,65750,110,($759.00)
12/9/2008,65760,110,($10.24)
12/9/2008,66010,130,($0.95)
12/9/2008,66020,130,($18.82)
12/9/2008,66030,130,($0.76)
12/9/2008,66050,130,($58.67)
12/9/2008,66070,130,($1.68)
12/9/2008,66080,130,($0.95)
12/9/2008,66100,130,($7.41)
12/9/2008,66110,130,($0.78)
12/9/2008,66120,130,($2.90)
12/9/2008,66130,130,($91.30)
12/9/2008,66510,140,($2.39)
12/9/2008,66520,140,($2.34)
12/9/2008,66530,140,($13.04)
12/9/2008,66550,140,($64.03)
12/10/2008,61510,150,($117.26)
12/10/2008,61520,150,($328.90)
12/10/2008,61530,150,($34.45)
12/10/2008,61540,150,($2.08)
12/10/2008,61550,150,($82.21)
12/10/2008,61560,150,($0.26)
12/10/2008,61570,150,($102.84)
12/10/2008,62010,150,($270.60)
12/10/2008,62020,150,"($1,037.90)"
12/10/2008,62099,150,$9.51
12/10/2008,62510,120,($157.85)
12/10/2008,62520,120,($58.51)
12/10/2008,62530,120,($20.87)
12/10/2008,62550,120,($10.65)
12/10/2008,62560,120,($3.01)
12/10/2008,63050,150,($163.04)
12/10/2008,63060,150,($4.47)
12/10/2008,64000,150,$150.27
12/10/2008,64010,150,$19.55
12/10/2008,64020,150,$0.17
12/10/2008,65540,110,($57.60)
12/10/2008,65550,110,($15.31)
12/10/2008,65590,110,($3.67)
12/10/2008,65600,110,($12.93)
12/10/2008,65660,110,($2.72)
12/10/2008,65690,110,($12.24)
12/10/2008,65700,110,($9.44)
12/10/2008,65710,110,($810.23)
12/10/2008,65730,110,($7.09)
12/10/2008,65740,110,($564.49)
12/10/2008,65750,110,($759.00)
12/10/2008,65760,110,($10.24)
12/10/2008,66010,130,($0.95)
12/10/2008,66020,130,($18.82)
12/10/2008,66030,130,($0.76)
12/10/2008,66050,130,($58.67)
12/10/2008,66070,130,($1.68)
12/10/2008,66080,130,($0.95)
12/10/2008,66100,130,($7.41)
12/10/2008,66110,130,($0.78)
12/10/2008,66120,130,($2.90)
12/10/2008,66130,130,($91.30)
12/10/2008,66510,140,($2.39)
12/10/2008,66520,140,($2.34)
12/10/2008,66530,140,($13.04)
12/10/2008,66550,140,($64.03)
12/11/2008,61510,150,($117.26)
12/11/2008,61520,150,($328.90)
12/11/2008,61530,150,($34.45)
12/11/2008,61540,150,($2.08)
12/11/2008,61550,150,($82.21)
12/11/2008,61560,150,($0.26)
12/11/2008,61570,150,($102.84)
12/11/2008,62010,150,($270.60)
12/11/2008,62020,150,"($1,037.90)"
12/11/2008,62099,150,$9.51
12/11/2008,62510,120,($157.85)
12/11/2008,62520,120,($58.51)
12/11/2008,62530,120,($20.87)
12/11/2008,62550,120,($10.65)
12/11/2008,62560,120,($3.01)
12/11/2008,63050,150,($163.04)
12/11/2008,63060,150,($4.47)
12/11/2008,64000,150,$150.27
12/11/2008,64010,150,$19.55
12/11/2008,64020,150,$0.17
12/11/2008,65540,110,($57.60)
12/11/2008,65550,110,($15.31)
12/11/2008,65590,110,($3.67)
12/11/2008,65600,110,($12.93)
12/11/2008,65660,110,($2.72)
12/11/2008,65690,110,($12.24)
12/11/2008,65700,110,($9.44)
12/11/2008,65710,110,($810.23)
12/11/2008,65730,110,($7.09)
12/11/2008,65740,110,($564.49)
12/11/2008,65750,110,($759.00)
12/11/2008,65760,110,($10.24)
12/11/2008,66010,130,($0.95)
12/11/2008,66020,130,($18.82)
12/11/2008,66030,130,($0.76)
12/11/2008,66050,130,($58.67)
12/11/2008,66070,130,($1.68)
12/11/2008,66080,130,($0.95)
12/11/2008,66100,130,($7.41)
12/11/2008,66110,130,($0.78)
12/11/2008,66120,130,($2.90)
12/11/2008,66130,130,($91.30)
12/11/2008,66510,140,($2.39)
12/11/2008,66520,140,($2.34)
12/11/2008,66530,140,($13.04)
12/11/2008,66550,140,($64.03)
12/11/2008,71010,120,$931.44
12/11/2008,71020,120,$278.74
12/11/2008,71030,120,$113.83
12/11/2008,71050,120,$56.32
12/11/2008,71060,120,$41.19
12/11/2008,71070,120,($1.44)
12/11/2008,71160,150,$150.76
12/11/2008,71170,150,$334.63
12/11/2008,71180,150,$1.61
12/11/2008,71190,150,$20.74
12/11/2008,71200,150,$133.63
12/11/2008,71240,150,"$1,071.75"
12/11/2008,71299,150,($28.60)
12/11/2008,71310,150,"$3,713.24"
12/11/2008,71325,150,($373.92)
12/11/2008,71550,150,$165.76
12/11/2008,71560,140,$183.20
12/11/2008,72010,110,"$3,412.69"
12/11/2008,72020,110,"$3,241.96"
12/11/2008,72050,140,$561.18
12/11/2008,72060,150,"$2,447.16"
12/11/2008,72070,150,"$3,870.66"
12/11/2008,72090,150,"$1,570.94"
12/11/2008,72110,160,"$4,118.55"
12/11/2008,72120,160,"$2,919.79"
12/11/2008,72130,160,$131.73
12/11/2008,72140,160,"$1,094.03"
12/11/2008,72150,165,"$2,116.74"
12/11/2008,72160,170,"$2,511.43"
12/11/2008,72340,110,"$4,305.28"
12/11/2008,72340,150,"$2,682.12"
12/11/2008,72340,160,"$4,465.44"
12/11/2008,72340,165,$578.20
12/11/2008,72340,170,"$1,818.60"
12/11/2008,72999,150,($210.33)
12/11/2008,73010,110,$219.61
12/11/2008,73010,140,$8.96
12/11/2008,73010,150,$216.20
12/11/2008,73010,160,$141.47
12/11/2008,73010,165,$40.56
12/11/2008,73010,170,$75.19
12/11/2008,73020,110,$112.13
12/11/2008,73020,140,$4.48
12/11/2008,73020,150,$156.60
12/11/2008,73020,160,$56.95
12/11/2008,73020,165,$22.92
12/11/2008,73020,170,$16.92
12/11/2008,73030,110,$453.31
12/11/2008,73030,150,$701.13
12/11/2008,73030,160,$421.32
12/11/2008,73030,165,$107.38
12/11/2008,73030,170,$59.37
12/11/2008,73040,110,$246.96
12/11/2008,73040,150,$351.12
12/11/2008,73040,160,$141.12
12/11/2008,73040,165,$45.36
12/11/2008,73050,110,$91.69
12/11/2008,73050,140,$2.62
12/11/2008,73050,150,$88.42
12/11/2008,73050,160,$99.87
12/11/2008,73050,165,$24.48
12/11/2008,73050,170,$18.26
12/11/2008,80990,110,"$1,703.67"
12/11/2008,81020,160,$90.30
12/11/2008,81050,160,($56.41)
12/11/2008,81060,160,$216.37
12/11/2008,81080,160,$77.70
12/11/2008,81090,160,$414.39
12/11/2008,81100,160,$107.85
12/11/2008,81110,160,$39.65
12/11/2008,81130,160,$86.90
12/11/2008,81140,160,($122.41)
12/11/2008,81170,160,$76.15
12/11/2008,81180,160,$217.46
12/11/2008,81200,160,$16.85
12/11/2008,81210,160,$187.77
12/11/2008,81220,160,$11.21
12/11/2008,81230,160,$21.26
12/11/2008,81260,160,$13.66
12/11/2008,81270,160,$754.39
12/11/2008,81280,160,$213.81
12/11/2008,81350,160,$13.19
12/11/2008,81900,165,$221.54
12/11/2008,82010,130,$565.43
12/11/2008,82040,130,$29.98
12/11/2008,82050,150,$193.50
12/11/2008,82060,170,$366.12
12/11/2008,83010,170,$109.41
12/11/2008,83020,130,$103.04
12/11/2008,83020,160,$493.31
12/11/2008,83020,170,$373.05
12/11/2008,83030,150,$318.86
12/11/2008,83050,170,$345.71
12/11/2008,83060,170,$7.14
12/11/2008,83070,170,$245.67
12/11/2008,84020,130,$315.12
12/11/2008,84020,170,$200.16
12/11/2008,85010,170,$136.30
12/11/2008,85510,170,$731.19
12/11/2008,86010,110,$215.32
12/11/2008,86010,150,$276.34
12/11/2008,86010,160,$68.12
12/11/2008,86010,165,$18.58
12/11/2008,86010,170,$39.80
12/11/2008,86020,150,$16.37
12/11/2008,86020,170,$9.07
12/11/2008,86030,110,($15.67)
12/11/2008,86030,150,($0.09)
12/11/2008,86040,110,$373.85
12/11/2008,86040,150,$291.03
