TranDate,Account,Dept,Sum of Amount
10/2/2008,73020,140,$18.36
10/2/2008,73020,150,$159.42
10/2/2008,73020,160,$132.61
10/2/2008,73020,165,$30.13
10/2/2008,73020,170,$13.12
10/2/2008,73030,110,$445.01
10/2/2008,73030,150,$728.18
10/2/2008,73030,160,$416.61
10/2/2008,73030,165,$119.64
10/2/2008,73030,170,$42.10
10/2/2008,73040,110,$282.96
10/2/2008,73040,150,$392.04
10/2/2008,73040,160,$181.44
10/2/2008,73040,165,$58.32
10/2/2008,73050,110,$32.92
10/2/2008,73050,130,$14.58
10/2/2008,73050,140,$11.79
10/2/2008,73050,150,$81.55
10/2/2008,73050,160,$75.38
10/2/2008,73050,165,$13.01
10/2/2008,73050,170,$13.14
10/2/2008,80990,110,"$1,855.05"
10/2/2008,81050,160,$323.65
10/2/2008,81060,160,$723.37
10/2/2008,81090,160,$439.48
10/2/2008,81100,160,$174.11
10/2/2008,81110,160,$40.64
10/2/2008,81140,160,$27.69
10/2/2008,81150,160,$13.31
10/2/2008,81170,160,$45.78
10/2/2008,81180,160,$50.40
10/2/2008,81190,160,$28.94
10/2/2008,81200,160,$18.87
10/2/2008,81210,160,$357.34
10/2/2008,81220,160,$438.46
10/2/2008,81230,160,$148.26
10/2/2008,81250,160,$13.50
10/2/2008,81260,160,$56.55
10/2/2008,81270,160,"$1,210.80"
10/2/2008,81280,160,$46.38
10/2/2008,81350,160,$8.48
10/2/2008,81900,165,$37.25
10/2/2008,82010,130,$44.97
10/2/2008,82040,130,$6.16
10/2/2008,82050,140,$16.27
10/2/2008,82050,150,$306.51
10/2/2008,82060,170,$100.69
10/2/2008,82070,150,$159.38
10/2/2008,83010,170,$30.29
10/2/2008,83020,130,$66.24
10/2/2008,83020,160,$206.01
10/2/2008,83020,170,$349.84
10/2/2008,83030,150,$275.48
10/2/2008,83050,170,$223.95
10/2/2008,83060,170,$132.98
10/2/2008,83070,170,$114.53
10/2/2008,84020,130,$210.86
10/2/2008,84020,170,$142.20
10/2/2008,85010,170,$87.62
10/2/2008,85510,170,$470.05
10/2/2008,86010,110,$285.90
10/2/2008,86010,130,$27.90
10/2/2008,86010,150,$757.45
10/2/2008,86010,160,$120.82
10/2/2008,86010,165,$114.53
10/2/2008,86010,170,$20.72
10/2/2008,86020,130,$2.05
10/2/2008,86020,150,$2.66
10/2/2008,86030,110,($50.59)
10/2/2008,86030,150,$3.14
10/2/2008,86040,110,$794.02
10/2/2008,86040,150,$539.93
10/2/2008,86050,110,$100.85
10/2/2008,86050,150,$50.71
10/2/2008,86050,160,$53.91
10/2/2008,86090,110,$429.26
10/2/2008,86100,110,$197.21
10/2/2008,86100,120,$17.88
10/2/2008,86100,150,$69.57
10/2/2008,86100,170,$270.00
10/2/2008,86135,110,($223.25)
10/2/2008,86140,110,$2.88
10/2/2008,86150,110,$21.08
10/2/2008,86170,110,$190.62
10/2/2008,86180,110,$28.75
10/2/2008,86180,140,$351.59
10/2/2008,86200,150,$20.42
10/2/2008,86200,160,$31.64
10/2/2008,86270,150,$106.99
10/2/2008,86280,150,$115.41
10/2/2008,86290,150,$162.52
10/2/2008,86310,150,$115.61
10/2/2008,86330,150,$457.26
10/2/2008,86350,150,$124.49
10/2/2008,86360,150,$54.00
10/2/2008,86400,170,($0.25)
10/2/2008,86420,170,$145.80
10/2/2008,86450,170,$5.95
10/3/2008,61510,150,($140.87)
10/3/2008,61520,150,($309.99)
10/3/2008,61530,150,($71.62)
10/3/2008,61540,150,($58.37)
10/3/2008,61550,150,($191.10)
10/3/2008,61560,150,($188.61)
10/3/2008,61570,150,($289.38)
10/3/2008,62010,150,($884.31)
10/3/2008,62020,150,($891.06)
10/3/2008,62030,150,($191.31)
10/3/2008,62099,150,$20.32
10/3/2008,62510,120,($379.75)
10/3/2008,62520,120,($169.79)
10/3/2008,62530,120,($93.85)
10/3/2008,62550,120,($32.79)
10/3/2008,62560,120,($13.83)
10/3/2008,63050,150,($62.56)
10/3/2008,63060,150,($1.60)
10/3/2008,64000,150,$394.35
10/3/2008,64010,150,$39.43
10/3/2008,64020,150,$5.39
10/3/2008,65520,110,($28.62)
10/3/2008,65540,110,($311.05)
10/3/2008,65550,110,($881.32)
10/3/2008,65570,110,($4.32)
10/3/2008,65590,110,($74.52)
10/3/2008,65600,110,($128.17)
10/3/2008,65610,110,($338.26)
10/3/2008,65620,110,($42.77)
10/3/2008,65650,110,($597.63)
10/3/2008,65660,110,($218.20)
10/3/2008,65690,110,($32.12)
10/3/2008,65700,110,($357.69)
10/3/2008,65710,110,($511.89)
10/3/2008,65730,110,($5.06)
10/3/2008,65740,110,($434.75)
10/3/2008,65750,110,($522.08)
10/3/2008,65760,110,($7.31)
10/3/2008,66010,130,($41.01)
10/3/2008,66020,130,($707.90)
10/3/2008,66030,130,($9.72)
10/3/2008,66040,130,($37.25)
10/3/2008,66050,130,($41.91)
10/3/2008,66070,130,($10.41)
10/3/2008,66080,130,($8.78)
10/3/2008,66090,130,($36.32)
10/3/2008,66100,130,($5.29)
10/3/2008,66110,130,($0.56)
10/3/2008,66120,130,($2.07)
10/3/2008,66130,130,($65.22)
10/3/2008,66510,140,($71.67)
10/3/2008,66520,140,($18.93)
10/3/2008,66530,140,($5.67)
10/3/2008,66550,140,($26.97)
10/3/2008,68050,170,($0.86)
10/4/2008,61510,150,($216.00)
10/4/2008,61520,150,($475.32)
10/4/2008,61530,150,($109.82)
10/4/2008,61540,150,($89.50)
10/4/2008,61550,150,($293.02)
10/4/2008,61560,150,($289.21)
10/4/2008,61570,150,($443.72)
10/4/2008,62010,150,"($1,355.94)"
10/4/2008,62020,150,"($1,366.28)"
10/4/2008,62030,150,($293.34)
10/4/2008,62099,150,$31.15
10/4/2008,62510,120,($582.28)
10/4/2008,62520,120,($260.35)
10/4/2008,62530,120,($143.91)
10/4/2008,62550,120,($50.28)
10/4/2008,62560,120,($21.20)
10/4/2008,63050,150,($95.92)
10/4/2008,63060,150,($2.45)
10/4/2008,64000,150,$604.66
10/4/2008,64010,150,$60.46
10/4/2008,64020,150,$8.26
10/4/2008,65520,110,($43.88)
10/4/2008,65540,110,($476.94)
10/4/2008,65550,110,"($1,351.35)"
10/4/2008,65570,110,($6.62)
10/4/2008,65590,110,($114.27)
10/4/2008,65600,110,($196.53)
10/4/2008,65610,110,($518.66)
10/4/2008,65620,110,($65.58)
10/4/2008,65650,110,($916.36)
10/4/2008,65660,110,($334.58)
10/4/2008,65690,110,($49.24)
10/4/2008,65700,110,($548.45)
10/4/2008,65710,110,($784.90)
10/4/2008,65730,110,($7.76)
10/4/2008,65740,110,($666.61)
10/4/2008,65750,110,($800.52)
10/4/2008,65760,110,($11.21)
10/4/2008,66010,130,($62.88)
10/4/2008,66020,130,"($1,085.45)"
10/4/2008,66030,130,($14.90)
10/4/2008,66040,130,($57.11)
10/4/2008,66050,130,($64.26)
10/4/2008,66070,130,($15.96)
10/4/2008,66080,130,($13.46)
10/4/2008,66090,130,($55.68)
10/4/2008,66100,130,($8.11)
10/4/2008,66110,130,($0.86)
10/4/2008,66120,130,($3.18)
10/4/2008,66130,130,($100.00)
10/4/2008,66510,140,($109.89)
10/4/2008,66520,140,($29.02)
10/4/2008,66530,140,($8.69)
10/4/2008,66550,140,($41.36)
10/4/2008,68050,170,($1.32)
10/5/2008,61510,150,($159.91)
10/5/2008,61520,150,($270.02)
10/5/2008,61530,150,($59.46)
10/5/2008,61540,150,($17.66)
10/5/2008,61550,150,($297.01)
10/5/2008,61560,150,($56.60)
10/5/2008,61570,150,($429.09)
10/5/2008,62010,150,"($1,009.61)"
10/5/2008,62020,150,($682.53)
10/5/2008,62030,150,($135.10)
10/5/2008,62099,150,$27.63
10/5/2008,62510,120,($300.98)
10/5/2008,62520,120,($111.12)
10/5/2008,62530,120,($28.30)
10/5/2008,62550,120,($50.61)
10/5/2008,62560,120,($17.73)
10/5/2008,63050,150,($58.03)
10/5/2008,63060,150,$12.50
10/5/2008,64000,150,$607.13
10/5/2008,64010,150,$59.79
10/5/2008,64020,150,$25.00
10/5/2008,65520,110,($13.20)
10/5/2008,65540,110,($685.16)
10/5/2008,65550,110,($10.88)
10/5/2008,65570,110,($6.34)
10/5/2008,65590,110,($48.78)
10/5/2008,65600,110,($468.49)
10/5/2008,65610,110,($198.87)
10/5/2008,65650,110,$22.62
10/5/2008,65660,110,($29.81)
10/5/2008,65690,110,($47.44)
10/5/2008,65700,110,($245.70)
10/5/2008,65710,110,"($1,131.75)"
10/5/2008,65730,110,($9.90)
10/5/2008,65740,110,($808.21)
10/5/2008,65750,110,"($1,164.47)"
10/5/2008,65760,110,($14.30)
10/5/2008,66010,130,($5.70)
10/5/2008,66020,130,($172.82)
10/5/2008,66030,130,($3.70)
10/5/2008,66040,130,($18.00)
10/5/2008,66050,130,($67.70)
10/5/2008,66070,130,($4.75)
10/5/2008,66080,130,($2.64)
10/5/2008,66090,130,($16.63)
10/5/2008,66100,130,($10.35)
10/5/2008,66110,130,($1.09)
10/5/2008,66120,130,($5.74)
10/5/2008,66130,130,($127.54)
10/5/2008,66510,140,($33.72)
10/5/2008,66520,140,($18.48)
10/5/2008,68050,170,($1.32)
10/6/2008,61510,150,($129.92)
10/6/2008,61520,150,($219.39)
10/6/2008,61530,150,($48.31)
10/6/2008,61540,150,($14.35)
10/6/2008,61550,150,($241.32)
10/6/2008,61560,150,($45.99)
10/6/2008,61570,150,($348.64)
10/6/2008,62010,150,($820.31)
10/6/2008,62020,150,($554.55)
10/6/2008,62030,150,($109.77)
10/6/2008,62099,150,$22.45
10/6/2008,62510,120,($244.55)
10/6/2008,62520,120,($90.28)
10/6/2008,62530,120,($22.99)
10/6/2008,62550,120,($41.12)
10/6/2008,62560,120,($14.41)
10/6/2008,63050,150,($47.15)
10/6/2008,63060,150,$10.15
10/6/2008,64000,150,$493.30
10/6/2008,64010,150,$48.58
10/6/2008,64020,150,$20.31
10/6/2008,65520,110,($10.73)
10/6/2008,65540,110,($556.69)
10/6/2008,65550,110,($8.84)
10/6/2008,65570,110,($5.15)
10/6/2008,65590,110,($39.64)
10/6/2008,65600,110,($380.65)
10/6/2008,65610,110,($161.58)
10/6/2008,65650,110,$18.38
10/6/2008,65660,110,($24.22)
10/6/2008,65690,110,($38.54)
10/6/2008,65700,110,($199.64)
10/6/2008,65710,110,($919.55)
10/6/2008,65730,110,($8.05)
10/6/2008,65740,110,($656.67)
10/6/2008,65750,110,($946.13)
10/6/2008,65760,110,($11.62)
10/6/2008,66010,130,($4.63)
10/6/2008,66020,130,($140.42)
10/6/2008,66030,130,($3.00)
10/6/2008,66040,130,($14.63)
10/6/2008,66050,130,($55.00)
10/6/2008,66070,130,($3.86)
10/6/2008,66080,130,($2.15)
10/6/2008,66090,130,($13.51)
10/6/2008,66100,130,($8.41)
10/6/2008,66110,130,($0.89)
10/6/2008,66120,130,($4.66)
10/6/2008,66130,130,($103.62)
10/6/2008,66510,140,($27.40)
10/6/2008,66520,140,($15.02)
10/6/2008,68050,170,($1.08)
10/7/2008,61510,150,($119.93)
10/7/2008,61520,150,($202.51)
10/7/2008,61530,150,($44.59)
10/7/2008,61540,150,($13.24)
10/7/2008,61550,150,($222.76)
10/7/2008,61560,150,($42.45)
10/7/2008,61570,150,($321.82)
10/7/2008,62010,150,($757.20)
10/7/2008,62020,150,($511.89)
10/7/2008,62030,150,($101.32)
10/7/2008,62099,150,$20.72
10/7/2008,62510,120,($225.74)
10/7/2008,62520,120,($83.34)
10/7/2008,62530,120,($21.23)
10/7/2008,62550,120,($37.96)
10/7/2008,62560,120,($13.30)
10/7/2008,63050,150,($43.52)
10/7/2008,63060,150,$9.37
10/7/2008,64000,150,$455.35
10/7/2008,64010,150,$44.84
10/7/2008,64020,150,$18.75
10/7/2008,65520,110,($9.90)
10/7/2008,65540,110,($513.87)
10/7/2008,65550,110,($8.16)
10/7/2008,65570,110,($4.75)
10/7/2008,65590,110,($36.59)
10/7/2008,65600,110,($351.37)
10/7/2008,65610,110,($149.15)
10/7/2008,65650,110,$16.97
10/7/2008,65660,110,($22.36)
10/7/2008,65690,110,($35.58)
10/7/2008,65700,110,($184.28)
10/7/2008,65710,110,($848.82)
10/7/2008,65730,110,($7.43)
10/7/2008,65740,110,($606.15)
10/7/2008,65750,110,($873.35)
10/7/2008,65760,110,($10.73)
10/7/2008,66010,130,($4.28)
10/7/2008,66020,130,($129.61)
10/7/2008,66030,130,($2.77)
10/7/2008,66040,130,($13.50)
10/7/2008,66050,130,($50.77)
10/7/2008,66070,130,($3.56)
10/7/2008,66080,130,($1.98)
10/7/2008,66090,130,($12.47)
10/7/2008,66100,130,($7.76)
10/7/2008,66110,130,($0.82)
10/7/2008,66120,130,($4.30)
10/7/2008,66130,130,($95.65)
10/7/2008,66510,140,($25.29)
10/7/2008,66520,140,($13.86)
10/7/2008,68050,170,($0.99)
10/8/2008,61510,150,($109.94)
10/8/2008,61520,150,($185.64)
10/8/2008,61530,150,($40.88)
10/8/2008,61540,150,($12.14)
10/8/2008,61550,150,($204.19)
10/8/2008,61560,150,($38.91)
10/8/2008,61570,150,($295.00)
10/8/2008,62010,150,($694.11)
10/8/2008,62020,150,($469.24)
10/8/2008,62030,150,($92.88)
10/8/2008,62099,150,$18.99
10/8/2008,62510,120,($206.93)
10/8/2008,62520,120,($76.40)
10/8/2008,62530,120,($19.46)
10/8/2008,62550,120,($34.80)
10/8/2008,62560,120,($12.19)
10/8/2008,63050,150,($39.89)
10/8/2008,63060,150,$8.59
10/8/2008,64000,150,$417.40
10/8/2008,64010,150,$41.10
10/8/2008,64020,150,$17.19
10/8/2008,65520,110,($9.08)
10/8/2008,65540,110,($471.05)
10/8/2008,65550,110,($7.48)
10/8/2008,65570,110,($4.36)
10/8/2008,65590,110,($33.54)
10/8/2008,65600,110,($322.09)
10/8/2008,65610,110,($136.73)
10/8/2008,65650,110,$15.56
10/8/2008,65660,110,($20.50)
10/8/2008,65690,110,($32.61)
10/8/2008,65700,110,($168.92)
10/8/2008,65710,110,($778.08)
10/8/2008,65730,110,($6.81)
10/8/2008,65740,110,($555.64)
10/8/2008,65750,110,($800.57)
10/8/2008,65760,110,($9.83)
10/8/2008,66010,130,($3.92)
10/8/2008,66020,130,($118.81)
10/8/2008,66030,130,($2.54)
10/8/2008,66040,130,($12.38)
10/8/2008,66050,130,($46.54)
10/8/2008,66070,130,($3.27)
10/8/2008,66080,130,($1.82)
10/8/2008,66090,130,($11.43)
10/8/2008,66100,130,($7.11)
10/8/2008,66110,130,($0.75)
10/8/2008,66120,130,($3.94)
10/8/2008,66130,130,($87.68)
10/8/2008,66510,140,($23.18)
10/8/2008,66520,140,($12.71)
10/8/2008,68050,170,($0.91)
10/9/2008,61510,150,($119.93)
10/9/2008,61520,150,($202.51)
10/9/2008,61530,150,($44.59)
10/9/2008,61540,150,($13.24)
10/9/2008,61550,150,($222.76)
10/9/2008,61560,150,($42.45)
10/9/2008,61570,150,($321.82)
10/9/2008,62010,150,($757.20)
10/9/2008,62020,150,($511.89)
10/9/2008,62030,150,($101.32)
10/9/2008,62099,150,$20.72
10/9/2008,62510,120,($225.74)
10/9/2008,62520,120,($83.34)
10/9/2008,62530,120,($21.23)
10/9/2008,62550,120,($37.96)
10/9/2008,62560,120,($13.30)
10/9/2008,63050,150,($43.52)
10/9/2008,63060,150,$9.37
10/9/2008,64000,150,$455.35
10/9/2008,64010,150,$44.84
10/9/2008,64020,150,$18.75
10/9/2008,65520,110,($9.90)
10/9/2008,65540,110,($513.87)
10/9/2008,65550,110,($8.16)
10/9/2008,65570,110,($4.75)
10/9/2008,65590,110,($36.59)
10/9/2008,65600,110,($351.37)
10/9/2008,65610,110,($149.15)
10/9/2008,65650,110,$16.97
10/9/2008,65660,110,($22.36)
10/9/2008,65690,110,($35.58)
10/9/2008,65700,110,($184.28)
10/9/2008,65710,110,($848.82)
10/9/2008,65730,110,($7.43)
10/9/2008,65740,110,($606.15)
10/9/2008,65750,110,($873.35)
10/9/2008,65760,110,($10.73)
10/9/2008,66010,130,($4.28)
10/9/2008,66020,130,($129.61)
10/9/2008,66030,130,($2.77)
10/9/2008,66040,130,($13.50)
10/9/2008,66050,130,($50.77)
10/9/2008,66070,130,($3.56)
10/9/2008,66080,130,($1.98)
10/9/2008,66090,130,($12.47)
10/9/2008,66100,130,($7.76)
10/9/2008,66110,130,($0.82)
10/9/2008,66120,130,($4.30)
10/9/2008,66130,130,($95.65)
10/9/2008,66510,140,($25.29)
10/9/2008,66520,140,($13.86)
10/9/2008,68050,170,($0.99)
10/9/2008,71010,120,$657.34
10/9/2008,71020,120,$464.39
10/9/2008,71030,120,$105.06
10/9/2008,71050,120,$247.59
10/9/2008,71060,120,$84.20
10/9/2008,71070,120,($52.80)
10/9/2008,71160,150,$252.61
10/9/2008,71170,150,$677.94
10/9/2008,71180,150,$142.06
10/9/2008,71190,150,$92.74
10/9/2008,71200,150,$67.27
10/9/2008,71240,150,$762.28
10/9/2008,71299,150,($23.42)
10/9/2008,71310,150,"$4,317.60"
10/9/2008,71325,150,"($1,305.14)"
10/9/2008,71550,150,$427.25
10/9/2008,71560,140,($86.78)
10/9/2008,72010,110,"$3,070.06"
10/9/2008,72020,110,"$4,959.52"
10/9/2008,72040,130,$777.81
10/9/2008,72050,140,$214.17
10/9/2008,72060,150,"$3,609.49"
10/9/2008,72070,150,"$5,090.36"
10/9/2008,72090,150,"$1,662.05"
10/9/2008,72100,150,$191.33
10/9/2008,72110,160,"$4,040.85"
10/9/2008,72120,160,"$4,381.96"
10/9/2008,72130,160,"$4,570.82"
10/9/2008,72140,160,"$1,536.21"
10/9/2008,72150,165,"$2,756.23"
10/9/2008,72160,170,"$3,043.48"
10/9/2008,72999,150,($734.15)
10/9/2008,73010,110,$186.92
10/9/2008,73010,130,$38.61
10/9/2008,73010,140,$30.36
10/9/2008,73010,150,$278.77
10/9/2008,73010,160,$403.59
10/9/2008,73010,165,$111.09
10/9/2008,73010,170,$272.09
10/9/2008,73020,110,$117.77
10/9/2008,73020,130,$19.47
10/9/2008,73020,140,$15.51
10/9/2008,73020,150,$203.66
10/9/2008,73020,160,$220.87
10/9/2008,73020,165,$56.76
10/9/2008,73020,170,$23.89
10/9/2008,73030,110,$215.97
10/9/2008,73030,150,$191.31
10/9/2008,73030,160,$288.05
10/9/2008,73030,165,$35.09
10/9/2008,73030,170,$77.95
10/9/2008,73050,110,$65.69
10/9/2008,73050,130,$10.89
10/9/2008,73050,140,$8.93
10/9/2008,73050,150,$112.03
10/9/2008,73050,160,$134.57
10/9/2008,73050,165,$25.83
10/9/2008,73050,170,$23.92
10/9/2008,80990,110,"$5,654.80"
10/9/2008,80990,120,$14.55
10/9/2008,81010,110,$83.52
10/9/2008,81010,160,$87.45
10/9/2008,81050,160,$506.66
10/9/2008,81060,160,$619.05
10/9/2008,81090,160,"$1,021.17"
10/9/2008,81100,160,$116.10
10/9/2008,81110,160,$39.81
10/9/2008,81120,160,$44.14
10/9/2008,81150,160,$597.87
10/9/2008,81170,160,$71.38
10/9/2008,81180,160,$349.80
10/9/2008,81200,160,$24.92
10/9/2008,81210,160,$91.46
10/9/2008,81220,160,$743.85
10/9/2008,81230,160,$148.40
10/9/2008,81250,160,$167.38
10/9/2008,81260,160,$170.31
10/9/2008,81270,160,$957.57
10/9/2008,81280,160,$45.34
10/9/2008,81310,160,$156.75
10/9/2008,81320,160,$178.20
10/9/2008,81350,160,$73.15
10/9/2008,81900,165,$307.28
10/9/2008,82040,130,$136.61
10/9/2008,82040,140,$114.23
10/9/2008,82050,140,$36.82
10/9/2008,82050,150,$58.41
10/9/2008,82060,170,$149.81
10/9/2008,82070,150,$129.10
10/9/2008,83010,160,$58.76
10/9/2008,83010,170,$679.44
10/9/2008,83020,130,$121.44
10/9/2008,83020,160,$309.00
10/9/2008,83020,170,$659.53
10/9/2008,83030,150,$443.99
10/9/2008,83050,170,$422.72
10/9/2008,83060,170,$254.80
10/9/2008,83070,170,$270.34
10/9/2008,84020,130,$386.58
10/9/2008,84020,170,$260.70
10/9/2008,85010,170,$160.64
10/9/2008,85510,170,$861.76
10/9/2008,86010,110,$441.96
10/9/2008,86010,130,$17.49
10/9/2008,86010,150,$847.28
10/9/2008,86010,160,$162.41
10/9/2008,86010,165,$408.66
10/9/2008,86010,170,$16.30
10/9/2008,86020,150,$170.45
10/9/2008,86030,110,($25.47)
10/9/2008,86030,150,($5.76)
10/9/2008,86040,110,$348.83
10/9/2008,86040,150,$218.07
10/9/2008,86050,110,$581.74
10/9/2008,86050,150,$300.76
10/9/2008,86050,160,$240.41
10/9/2008,86080,110,$43.37
10/9/2008,86100,110,$367.59
10/9/2008,86100,120,$6.49
10/9/2008,86100,150,$163.71
10/9/2008,86100,160,$21.39
10/9/2008,86100,170,$225.76
10/9/2008,86110,110,$77.52
10/9/2008,86135,110,$9.90
10/9/2008,86150,110,$47.18
10/9/2008,86180,130,$3.42
10/9/2008,86180,140,$46.08
10/9/2008,86180,160,$84.22
10/9/2008,86200,160,$42.96
10/9/2008,86260,120,($127.74)
10/9/2008,86270,150,$105.01
10/9/2008,86290,150,$339.44
10/9/2008,86310,150,$323.77
10/9/2008,86330,150,$670.55
10/9/2008,86340,150,$31.32
10/9/2008,86350,150,$78.71
10/9/2008,86360,150,$524.28
10/9/2008,86450,170,$6.54
10/9/2008,86830,170,$3.73
10/10/2008,61510,150,($149.91)
10/10/2008,61520,150,($253.15)
10/10/2008,61530,150,($55.74)
10/10/2008,61540,150,($16.56)
10/10/2008,61550,150,($278.45)
10/10/2008,61560,150,($53.06)
10/10/2008,61570,150,($402.27)
10/10/2008,62010,150,($946.51)
10/10/2008,62020,150,($639.87)
10/10/2008,62030,150,($126.65)
10/10/2008,62099,150,$25.90
10/10/2008,62510,120,($282.17)
10/10/2008,62520,120,($104.18)
10/10/2008,62530,120,($26.53)
10/10/2008,62550,120,($47.45)
10/10/2008,62560,120,($16.62)
10/10/2008,63050,150,($54.40)
10/10/2008,63060,150,$11.72
10/10/2008,64000,150,$569.19
10/10/2008,64010,150,$56.05
10/10/2008,64020,150,$23.43
10/10/2008,65520,110,($12.38)
10/10/2008,65540,110,($642.34)
10/10/2008,65550,110,($10.20)
10/10/2008,65570,110,($5.94)
10/10/2008,65590,110,($45.73)
