TranDate,Account,Dept,Sum of Amount
7/2/2008,63050,150,($88.32)
7/2/2008,63060,150,($0.81)
7/2/2008,64000,150,$204.93
7/2/2008,64010,150,$52.83
7/2/2008,64020,150,$20.24
7/2/2008,65520,110,($55.96)
7/2/2008,65540,110,($534.64)
7/2/2008,65550,110,($806.63)
7/2/2008,65570,110,($14.30)
7/2/2008,65590,110,($111.82)
7/2/2008,65600,110,($277.53)
7/2/2008,65610,110,($309.69)
7/2/2008,65620,110,($167.75)
7/2/2008,65650,110,($403.47)
7/2/2008,65660,110,($198.72)
7/2/2008,65690,110,($90.32)
7/2/2008,65700,110,($416.38)
7/2/2008,65710,110,($571.05)
7/2/2008,65730,110,($3.44)
7/2/2008,65740,110,($410.68)
7/2/2008,65750,110,($552.18)
7/2/2008,65760,110,($2.98)
7/2/2008,66010,130,($90.76)
7/2/2008,66020,130,($565.91)
7/2/2008,66030,130,($5.50)
7/2/2008,66040,130,($69.48)
7/2/2008,66050,130,($42.69)
7/2/2008,66070,130,($13.22)
7/2/2008,66080,130,($10.31)
7/2/2008,66090,130,($32.18)
7/2/2008,66100,130,($5.39)
7/2/2008,66110,130,($0.57)
7/2/2008,66120,130,($7.84)
7/2/2008,66130,130,($67.48)
7/2/2008,66510,140,($93.24)
7/2/2008,66520,140,($34.54)
7/2/2008,66530,140,($11.55)
7/2/2008,66550,140,($104.45)
7/2/2008,68050,170,($2.95)
7/3/2008,61510,150,($179.35)
7/3/2008,61520,150,($348.72)
7/3/2008,61530,150,($49.24)
7/3/2008,61540,150,($62.50)
7/3/2008,61550,150,($262.01)
7/3/2008,61560,150,($166.36)
7/3/2008,61570,150,($142.84)
7/3/2008,62010,150,"($1,106.37)"
7/3/2008,62020,150,($996.65)
7/3/2008,62030,150,($231.99)
7/3/2008,62099,150,$26.84
7/3/2008,62510,120,($540.68)
7/3/2008,62520,120,($111.74)
7/3/2008,62530,120,($102.88)
7/3/2008,62550,120,($49.83)
7/3/2008,62560,120,($11.83)
7/3/2008,63050,150,($96.35)
7/3/2008,63060,150,($0.89)
7/3/2008,64000,150,$223.56
7/3/2008,64010,150,$57.63
7/3/2008,64020,150,$22.07
7/3/2008,65520,110,($61.05)
7/3/2008,65540,110,($583.25)
7/3/2008,65550,110,($879.96)
7/3/2008,65570,110,($15.60)
7/3/2008,65590,110,($121.98)
7/3/2008,65600,110,($302.76)
7/3/2008,65610,110,($337.84)
7/3/2008,65620,110,($183.00)
7/3/2008,65650,110,($440.15)
7/3/2008,65660,110,($216.78)
7/3/2008,65690,110,($98.53)
7/3/2008,65700,110,($454.23)
7/3/2008,65710,110,($622.97)
7/3/2008,65730,110,($3.75)
7/3/2008,65740,110,($448.01)
7/3/2008,65750,110,($602.38)
7/3/2008,65760,110,($3.25)
7/3/2008,66010,130,($99.01)
7/3/2008,66020,130,($617.36)
7/3/2008,66030,130,($6.00)
7/3/2008,66040,130,($75.80)
7/3/2008,66050,130,($46.57)
7/3/2008,66070,130,($14.42)
7/3/2008,66080,130,($11.25)
7/3/2008,66090,130,($35.10)
7/3/2008,66100,130,($5.88)
7/3/2008,66110,130,($0.62)
7/3/2008,66120,130,($8.56)
7/3/2008,66130,130,($73.61)
7/3/2008,66510,140,($101.71)
7/3/2008,66520,140,($37.68)
7/3/2008,66530,140,($12.60)
7/3/2008,66550,140,($113.94)
7/3/2008,68050,170,($3.22)
7/3/2008,71010,120,"$3,094.71"
7/3/2008,71020,120,$629.26
7/3/2008,71030,120,$525.47
7/3/2008,71050,120,$221.10
7/3/2008,71060,120,$77.94
7/3/2008,71070,120,($167.56)
7/3/2008,71075,120,$34.08
7/3/2008,71080,120,$58.43
7/3/2008,71160,150,$168.93
7/3/2008,71170,150,$872.75
7/3/2008,71180,150,$569.04
7/3/2008,71190,150,$104.95
7/3/2008,71200,150,$347.63
7/3/2008,71240,150,"$1,192.75"
7/3/2008,71299,150,($12.49)
7/3/2008,71310,150,"$6,911.19"
7/3/2008,71325,150,($737.32)
7/3/2008,71550,150,$660.52
7/3/2008,71560,140,$165.13
7/3/2008,72010,110,"$2,387.06"
7/3/2008,72020,110,"$3,898.61"
7/3/2008,72040,130,"$1,446.50"
7/3/2008,72050,140,"$1,767.60"
7/3/2008,72060,150,"$4,836.99"
7/3/2008,72070,150,"$5,261.51"
7/3/2008,72090,150,"$1,220.59"
7/3/2008,72100,150,$497.12
7/3/2008,72110,160,"$2,600.56"
7/3/2008,72120,160,"$3,606.73"
7/3/2008,72130,160,"$3,811.13"
7/3/2008,72140,160,"$1,010.88"
7/3/2008,72150,165,"$2,315.50"
7/3/2008,72160,170,"$2,246.83"
7/3/2008,72999,150,($414.74)
7/3/2008,73010,110,$209.22
7/3/2008,73010,130,$71.50
7/3/2008,73010,140,$50.00
7/3/2008,73010,150,$426.13
7/3/2008,73010,160,$388.55
7/3/2008,73010,165,$94.87
7/3/2008,73010,170,$186.39
7/3/2008,73020,110,$141.92
7/3/2008,73020,130,$36.50
7/3/2008,73020,140,$25.50
7/3/2008,73020,150,$272.75
7/3/2008,73020,160,$212.31
7/3/2008,73020,165,$49.87
7/3/2008,73020,170,$40.71
7/3/2008,73030,110,$352.53
7/3/2008,73030,150,$567.73
7/3/2008,73030,160,$357.92
7/3/2008,73030,165,$96.54
7/3/2008,73030,170,$57.30
7/3/2008,73040,110,$166.50
7/3/2008,73040,150,$255.00
7/3/2008,73040,160,$126.00
7/3/2008,73040,165,$40.50
7/3/2008,73050,110,$65.30
7/3/2008,73050,130,$20.25
7/3/2008,73050,140,$15.45
7/3/2008,73050,150,$121.26
7/3/2008,73050,160,$105.68
7/3/2008,73050,165,$21.17
7/3/2008,73050,170,$39.31
7/3/2008,80990,110,"$1,242.31"
7/3/2008,81010,160,$50.00
7/3/2008,81050,160,$982.51
7/3/2008,81060,160,"$1,065.61"
7/3/2008,81090,160,"$1,516.56"
7/3/2008,81100,160,$122.32
7/3/2008,81110,160,$220.69
7/3/2008,81140,160,$2.23
7/3/2008,81150,160,$200.00
7/3/2008,81160,160,$365.06
7/3/2008,81170,160,$13.92
7/3/2008,81180,160,$952.99
7/3/2008,81190,160,$80.23
7/3/2008,81200,160,$11.43
7/3/2008,81210,160,$323.53
7/3/2008,81220,160,"$1,041.59"
7/3/2008,81230,160,$281.17
7/3/2008,81260,160,$177.59
7/3/2008,81270,160,$245.00
7/3/2008,81280,160,$68.21
7/3/2008,81350,160,$11.78
7/3/2008,81900,165,"$1,777.10"
7/3/2008,82010,130,$384.08
7/3/2008,82030,130,$18.26
7/3/2008,82040,130,$74.85
7/3/2008,82050,140,$65.60
7/3/2008,82050,150,$108.89
7/3/2008,82060,170,$139.57
7/3/2008,83010,170,$141.95
7/3/2008,83020,130,$92.00
7/3/2008,83020,160,$56.64
7/3/2008,83020,170,$440.60
7/3/2008,83030,150,$363.02
7/3/2008,83040,170,$77.94
7/3/2008,83050,170,$307.01
7/3/2008,83060,170,$184.70
7/3/2008,83070,170,$167.82
7/3/2008,84020,130,$292.87
7/3/2008,84020,170,$277.23
7/3/2008,84030,150,$343.75
7/3/2008,85010,170,$121.70
7/3/2008,85510,170,$42.10
7/3/2008,85520,160,$105.89
7/3/2008,86010,110,$253.79
7/3/2008,86010,130,$38.75
7/3/2008,86010,150,$511.54
7/3/2008,86010,160,$129.41
7/3/2008,86010,165,$38.20
7/3/2008,86010,170,$18.27
7/3/2008,86020,110,$26.79
7/3/2008,86020,150,$20.45
7/3/2008,86030,110,$57.77
7/3/2008,86030,150,$88.83
7/3/2008,86040,110,"$1,112.72"
7/3/2008,86040,150,$751.04
7/3/2008,86050,110,$161.23
7/3/2008,86050,150,$83.15
7/3/2008,86050,160,$40.72
7/3/2008,86100,110,$128.76
7/3/2008,86100,120,$156.24
7/3/2008,86100,150,($92.45)
7/3/2008,86100,160,$15.84
7/3/2008,86100,170,$46.93
7/3/2008,86135,110,"$2,491.68"
7/3/2008,86150,110,$25.25
7/3/2008,86170,110,$29.28
7/3/2008,86180,110,$1.60
7/3/2008,86180,140,$68.98
7/3/2008,86180,160,$411.68
7/3/2008,86200,110,$316.93
7/3/2008,86200,150,$589.98
7/3/2008,86200,160,$60.65
7/3/2008,86260,120,$33.97
7/3/2008,86270,150,$39.27
7/3/2008,86290,150,$206.89
7/3/2008,86310,150,$465.20
7/3/2008,86330,150,$539.02
7/3/2008,86340,150,$17.14
7/3/2008,86350,150,$210.77
7/3/2008,86360,150,$175.00
7/3/2008,86400,170,$0.62
7/3/2008,86420,170,$61.99
7/3/2008,86450,170,($251.37)
7/3/2008,86830,170,$122.59
7/4/2008,61510,150,($224.19)
7/4/2008,61520,150,($435.90)
7/4/2008,61530,150,($61.55)
7/4/2008,61540,150,($78.12)
7/4/2008,61550,150,($327.52)
7/4/2008,61560,150,($207.95)
7/4/2008,61570,150,($178.55)
7/4/2008,62010,150,"($1,382.97)"
7/4/2008,62020,150,"($1,245.81)"
7/4/2008,62030,150,($289.99)
7/4/2008,62099,150,$33.55
7/4/2008,62510,120,($675.85)
7/4/2008,62520,120,($139.68)
7/4/2008,62530,120,($128.60)
7/4/2008,62550,120,($62.29)
7/4/2008,62560,120,($14.78)
7/4/2008,63050,150,($120.43)
7/4/2008,63060,150,($1.11)
7/4/2008,64000,150,$279.44
7/4/2008,64010,150,$72.04
7/4/2008,64020,150,$27.59
7/4/2008,65520,110,($76.31)
7/4/2008,65540,110,($729.06)
7/4/2008,65550,110,"($1,099.95)"
7/4/2008,65570,110,($19.50)
7/4/2008,65590,110,($152.48)
7/4/2008,65600,110,($378.45)
7/4/2008,65610,110,($422.30)
7/4/2008,65620,110,($228.75)
7/4/2008,65650,110,($550.18)
7/4/2008,65660,110,($270.98)
7/4/2008,65690,110,($123.17)
7/4/2008,65700,110,($567.79)
7/4/2008,65710,110,($778.71)
7/4/2008,65730,110,($4.69)
7/4/2008,65740,110,($560.01)
7/4/2008,65750,110,($752.98)
7/4/2008,65760,110,($4.06)
7/4/2008,66010,130,($123.76)
7/4/2008,66020,130,($771.70)
7/4/2008,66030,130,($7.50)
7/4/2008,66040,130,($94.75)
7/4/2008,66050,130,($58.21)
7/4/2008,66070,130,($18.02)
7/4/2008,66080,130,($14.06)
7/4/2008,66090,130,($43.88)
7/4/2008,66100,130,($7.35)
7/4/2008,66110,130,($0.78)
7/4/2008,66120,130,($10.69)
7/4/2008,66130,130,($92.02)
7/4/2008,66510,140,($127.14)
7/4/2008,66520,140,($47.10)
7/4/2008,66530,140,($15.75)
7/4/2008,66550,140,($142.43)
7/4/2008,68050,170,($4.02)
7/5/2008,61510,150,($313.86)
7/5/2008,61520,150,($610.26)
7/5/2008,61530,150,($86.16)
7/5/2008,61540,150,($109.37)
7/5/2008,61550,150,($458.52)
7/5/2008,61560,150,($291.13)
7/5/2008,61570,150,($249.96)
7/5/2008,62010,150,"($1,936.15)"
7/5/2008,62020,150,"($1,744.13)"
7/5/2008,62030,150,($405.99)
7/5/2008,62099,150,$46.97
7/5/2008,62510,120,($946.20)
7/5/2008,62520,120,($195.55)
7/5/2008,62530,120,($180.04)
7/5/2008,62550,120,($87.20)
7/5/2008,62560,120,($20.70)
7/5/2008,63050,150,($168.61)
7/5/2008,63060,150,($1.55)
7/5/2008,64000,150,$391.22
7/5/2008,64010,150,$100.85
7/5/2008,64020,150,$38.63
7/5/2008,65520,110,($106.84)
7/5/2008,65540,110,"($1,020.68)"
7/5/2008,65550,110,"($1,539.92)"
7/5/2008,65570,110,($27.30)
7/5/2008,65590,110,($213.47)
7/5/2008,65600,110,($529.83)
7/5/2008,65610,110,($591.22)
7/5/2008,65620,110,($320.25)
7/5/2008,65650,110,($770.26)
7/5/2008,65660,110,($379.37)
7/5/2008,65690,110,($172.43)
7/5/2008,65700,110,($794.91)
7/5/2008,65710,110,"($1,090.19)"
7/5/2008,65730,110,($6.56)
7/5/2008,65740,110,($784.02)
7/5/2008,65750,110,"($1,054.17)"
7/5/2008,65760,110,($5.69)
7/5/2008,66010,130,($173.26)
7/5/2008,66020,130,"($1,080.37)"
7/5/2008,66030,130,($10.50)
7/5/2008,66040,130,($132.64)
7/5/2008,66050,130,($81.49)
7/5/2008,66070,130,($25.23)
7/5/2008,66080,130,($19.69)
7/5/2008,66090,130,($61.43)
7/5/2008,66100,130,($10.29)
7/5/2008,66110,130,($1.09)
7/5/2008,66120,130,($14.97)
7/5/2008,66130,130,($128.82)
7/5/2008,66510,140,($177.99)
7/5/2008,66520,140,($65.94)
7/5/2008,66530,140,($22.05)
7/5/2008,66550,140,($199.40)
7/5/2008,68050,170,($5.63)
7/6/2008,61510,150,($332.05)
7/6/2008,61520,150,($639.92)
7/6/2008,61530,150,($153.78)
7/6/2008,61540,150,($140.24)
7/6/2008,61550,150,($463.47)
7/6/2008,61560,150,($385.23)
7/6/2008,61570,150,($520.80)
7/6/2008,62010,150,"($2,152.45)"
7/6/2008,62020,150,"($1,976.30)"
7/6/2008,62030,150,($496.25)
7/6/2008,62099,150,$55.33
7/6/2008,62510,120,($961.36)
7/6/2008,62520,120,($377.78)
7/6/2008,62530,120,($221.30)
7/6/2008,62550,120,($108.50)
7/6/2008,62560,120,($11.00)
7/6/2008,63050,150,($307.75)
7/6/2008,63060,150,($7.40)
7/6/2008,64000,150,$712.27
7/6/2008,64010,150,$70.51
7/6/2008,64020,150,$22.57
7/6/2008,65520,110,($102.25)
7/6/2008,65540,110,"($1,307.87)"
7/6/2008,65550,110,"($2,197.75)"
7/6/2008,65570,110,($54.00)
7/6/2008,65590,110,($156.20)
7/6/2008,65600,110,($153.70)
7/6/2008,65610,110,($666.50)
7/6/2008,65620,110,($396.59)
7/6/2008,65650,110,($803.51)
7/6/2008,65660,110,($425.20)
7/6/2008,65690,110,($92.57)
7/6/2008,65700,110,($819.71)
7/6/2008,65710,110,"($1,072.62)"
7/6/2008,65730,110,($6.25)
7/6/2008,65740,110,($770.43)
7/6/2008,65750,110,"($1,154.77)"
7/6/2008,65760,110,($46.04)
7/6/2008,66010,130,($172.15)
7/6/2008,66020,130,"($1,403.96)"
7/6/2008,66030,130,($19.00)
7/6/2008,66040,130,($75.95)
7/6/2008,66050,130,($77.61)
7/6/2008,66070,130,($24.73)
7/6/2008,66080,130,($42.50)
7/6/2008,66090,130,($146.25)
7/6/2008,66100,130,($9.80)
7/6/2008,66110,130,($1.04)
7/6/2008,66120,130,($3.68)
7/6/2008,66130,130,($136.11)
7/6/2008,66510,140,($209.19)
7/6/2008,66520,140,($61.70)
7/6/2008,66530,140,($31.50)
7/6/2008,66550,140,($116.05)
7/6/2008,68050,170,($1.73)
7/7/2008,61510,150,($182.63)
7/7/2008,61520,150,($351.96)
7/7/2008,61530,150,($84.58)
7/7/2008,61540,150,($77.13)
7/7/2008,61550,150,($254.91)
7/7/2008,61560,150,($211.88)
7/7/2008,61570,150,($286.44)
7/7/2008,62010,150,"($1,183.85)"
7/7/2008,62020,150,"($1,086.97)"
7/7/2008,62030,150,($272.94)
7/7/2008,62099,150,$30.43
7/7/2008,62510,120,($528.75)
7/7/2008,62520,120,($207.78)
7/7/2008,62530,120,($121.71)
7/7/2008,62550,120,($59.68)
7/7/2008,62560,120,($6.05)
7/7/2008,63050,150,($169.26)
7/7/2008,63060,150,($4.07)
7/7/2008,64000,150,$391.75
7/7/2008,64010,150,$38.78
7/7/2008,64020,150,$12.41
7/7/2008,65520,110,($56.24)
7/7/2008,65540,110,($719.33)
7/7/2008,65550,110,"($1,208.76)"
7/7/2008,65570,110,($29.70)
7/7/2008,65590,110,($85.91)
7/7/2008,65600,110,($84.54)
7/7/2008,65610,110,($366.58)
7/7/2008,65620,110,($218.12)
7/7/2008,65650,110,($441.93)
7/7/2008,65660,110,($233.86)
7/7/2008,65690,110,($50.91)
7/7/2008,65700,110,($450.84)
7/7/2008,65710,110,($589.94)
7/7/2008,65730,110,($3.44)
7/7/2008,65740,110,($423.74)
7/7/2008,65750,110,($635.13)
7/7/2008,65760,110,($25.32)
7/7/2008,66010,130,($94.68)
7/7/2008,66020,130,($772.18)
7/7/2008,66030,130,($10.45)
7/7/2008,66040,130,($41.77)
7/7/2008,66050,130,($42.69)
7/7/2008,66070,130,($13.60)
7/7/2008,66080,130,($23.38)
7/7/2008,66090,130,($80.44)
7/7/2008,66100,130,($5.39)
7/7/2008,66110,130,($0.57)
7/7/2008,66120,130,($2.02)
7/7/2008,66130,130,($74.86)
7/7/2008,66510,140,($115.05)
7/7/2008,66520,140,($33.94)
7/7/2008,66530,140,($17.33)
7/7/2008,66550,140,($63.83)
7/7/2008,68050,170,($0.95)
7/8/2008,61510,150,($174.32)
7/8/2008,61520,150,($335.96)
7/8/2008,61530,150,($80.74)
7/8/2008,61540,150,($73.63)
7/8/2008,61550,150,($243.32)
7/8/2008,61560,150,($202.25)
7/8/2008,61570,150,($273.42)
7/8/2008,62010,150,"($1,130.04)"
7/8/2008,62020,150,"($1,037.56)"
7/8/2008,62030,150,($260.53)
7/8/2008,62099,150,$29.05
7/8/2008,62510,120,($504.72)
7/8/2008,62520,120,($198.34)
7/8/2008,62530,120,($116.18)
7/8/2008,62550,120,($56.96)
7/8/2008,62560,120,($5.77)
7/8/2008,63050,150,($161.57)
7/8/2008,63060,150,($3.88)
7/8/2008,64000,150,$373.94
7/8/2008,64010,150,$37.02
7/8/2008,64020,150,$11.85
7/8/2008,65520,110,($53.68)
7/8/2008,65540,110,($686.63)
7/8/2008,65550,110,"($1,153.82)"
7/8/2008,65570,110,($28.35)
7/8/2008,65590,110,($82.01)
7/8/2008,65600,110,($80.69)
7/8/2008,65610,110,($349.91)
7/8/2008,65620,110,($208.21)
7/8/2008,65650,110,($421.85)
7/8/2008,65660,110,($223.23)
7/8/2008,65690,110,($48.60)
7/8/2008,65700,110,($430.35)
7/8/2008,65710,110,($563.13)
7/8/2008,65730,110,($3.28)
7/8/2008,65740,110,($404.47)
7/8/2008,65750,110,($606.26)
7/8/2008,65760,110,($24.17)
7/8/2008,66010,130,($90.38)
7/8/2008,66020,130,($737.08)
7/8/2008,66030,130,($9.98)
7/8/2008,66040,130,($39.88)
7/8/2008,66050,130,($40.74)
7/8/2008,66070,130,($12.98)
7/8/2008,66080,130,($22.31)
7/8/2008,66090,130,($76.78)
7/8/2008,66100,130,($5.15)
7/8/2008,66110,130,($0.54)
7/8/2008,66120,130,($1.93)
7/8/2008,66130,130,($71.46)
7/8/2008,66510,140,($109.83)
7/8/2008,66520,140,($32.39)
7/8/2008,66530,140,($16.54)
7/8/2008,66550,140,($60.93)
7/8/2008,68050,170,($0.91)
7/9/2008,61510,150,($157.72)
7/9/2008,61520,150,($303.96)
7/9/2008,61530,150,($73.05)
7/9/2008,61540,150,($66.61)
7/9/2008,61550,150,($220.15)
7/9/2008,61560,150,($182.99)
7/9/2008,61570,150,($247.38)
7/9/2008,62010,150,"($1,022.41)"
7/9/2008,62020,150,($938.74)
7/9/2008,62030,150,($235.72)
7/9/2008,62099,150,$26.28
7/9/2008,62510,120,($456.65)
7/9/2008,62520,120,($179.45)
7/9/2008,62530,120,($105.12)
7/9/2008,62550,120,($51.54)
7/9/2008,62560,120,($5.22)
7/9/2008,63050,150,($146.18)
7/9/2008,63060,150,($3.52)
7/9/2008,64000,150,$338.33
7/9/2008,64010,150,$33.49
7/9/2008,64020,150,$10.72
7/9/2008,65520,110,($48.57)
7/9/2008,65540,110,($621.24)
7/9/2008,65550,110,"($1,043.93)"
7/9/2008,65570,110,($25.65)
7/9/2008,65590,110,($74.20)
7/9/2008,65600,110,($73.01)
7/9/2008,65610,110,($316.59)
7/9/2008,65620,110,($188.38)
7/9/2008,65650,110,($381.67)
7/9/2008,65660,110,($201.97)
7/9/2008,65690,110,($43.97)
7/9/2008,65700,110,($389.36)
7/9/2008,65710,110,($509.50)
7/9/2008,65730,110,($2.97)
7/9/2008,65740,110,($365.95)
7/9/2008,65750,110,($548.52)
7/9/2008,65760,110,($21.87)
7/9/2008,66010,130,($81.77)
7/9/2008,66020,130,($666.88)
7/9/2008,66030,130,($9.03)
7/9/2008,66040,130,($36.08)
7/9/2008,66050,130,($36.86)
7/9/2008,66070,130,($11.75)
7/9/2008,66080,130,($20.19)
7/9/2008,66090,130,($69.47)
7/9/2008,66100,130,($4.66)
7/9/2008,66110,130,($0.49)
7/9/2008,66120,130,($1.75)
7/9/2008,66130,130,($64.65)
7/9/2008,66510,140,($99.37)
7/9/2008,66520,140,($29.31)
7/9/2008,66530,140,($14.96)
7/9/2008,66550,140,($55.13)
7/9/2008,68050,170,($0.82)
7/10/2008,61510,150,($182.63)
7/10/2008,61520,150,($351.96)
7/10/2008,61530,150,($84.58)
7/10/2008,61540,150,($77.13)
7/10/2008,61550,150,($254.91)
7/10/2008,61560,150,($211.88)
7/10/2008,61570,150,($286.44)
7/10/2008,62010,150,"($1,183.85)"
7/10/2008,62020,150,"($1,086.97)"
7/10/2008,62030,150,($272.94)
7/10/2008,62099,150,$30.43
7/10/2008,62510,120,($528.75)
7/10/2008,62520,120,($207.78)
7/10/2008,62530,120,($121.71)
7/10/2008,62550,120,($59.68)
7/10/2008,62560,120,($6.05)
7/10/2008,63050,150,($169.26)
7/10/2008,63060,150,($4.07)
7/10/2008,64000,150,$391.75
7/10/2008,64010,150,$38.78
7/10/2008,64020,150,$12.41
7/10/2008,65520,110,($56.24)
7/10/2008,65540,110,($719.33)
7/10/2008,65550,110,"($1,208.76)"
7/10/2008,65570,110,($29.70)
7/10/2008,65590,110,($85.91)
7/10/2008,65600,110,($84.54)
7/10/2008,65610,110,($366.58)
7/10/2008,65620,110,($218.12)
7/10/2008,65650,110,($441.93)
7/10/2008,65660,110,($233.86)
7/10/2008,65690,110,($50.91)
7/10/2008,65700,110,($450.84)
7/10/2008,65710,110,($589.94)
7/10/2008,65730,110,($3.44)
7/10/2008,65740,110,($423.74)
7/10/2008,65750,110,($635.13)
7/10/2008,65760,110,($25.32)
7/10/2008,66010,130,($94.68)
7/10/2008,66020,130,($772.18)
7/10/2008,66030,130,($10.45)
7/10/2008,66040,130,($41.77)
7/10/2008,66050,130,($42.69)
7/10/2008,66070,130,($13.60)
7/10/2008,66080,130,($23.38)
7/10/2008,66090,130,($80.44)
7/10/2008,66100,130,($5.39)
7/10/2008,66110,130,($0.57)
7/10/2008,66120,130,($2.02)
7/10/2008,66130,130,($74.86)
7/10/2008,66510,140,($115.05)
7/10/2008,66520,140,($33.94)
7/10/2008,66530,140,($17.33)
7/10/2008,66550,140,($63.83)
7/10/2008,68050,170,($0.95)
7/10/2008,71010,120,"$3,286.02"
7/10/2008,71020,120,"$1,443.90"
7/10/2008,71030,120,$665.44
7/10/2008,71050,120,($35.65)
7/10/2008,71060,120,$30.16
7/10/2008,71070,120,($46.06)
7/10/2008,71075,120,$14.34
7/10/2008,71080,120,$3.84
7/10/2008,71160,150,$289.58
7/10/2008,71170,150,$793.99
7/10/2008,71180,150,$767.57
7/10/2008,71190,150,$436.78
7/10/2008,71200,150,$447.96
7/10/2008,71240,150,"$1,456.16"
7/10/2008,71299,150,($37.72)
7/10/2008,71310,150,"$7,830.74"
7/10/2008,71325,150,"($1,214.71)"
7/10/2008,71550,150,"$1,894.32"
7/10/2008,71560,140,$46.91
7/10/2008,71560,150,$16.86
7/10/2008,71900,170,$250.00
7/10/2008,72010,110,"$3,353.41"
7/10/2008,72020,110,"$6,571.52"
7/10/2008,72040,130,"$1,494.75"
7/10/2008,72050,140,$181.70
7/10/2008,72060,150,"$6,205.25"
7/10/2008,72070,150,"$6,438.75"
7/10/2008,72090,150,"$1,291.45"
7/10/2008,72100,150,$466.77
7/10/2008,72110,160,"$3,042.90"
7/10/2008,72120,160,"$4,319.70"
7/10/2008,72130,160,"$3,958.35"
7/10/2008,72140,160,"$1,064.93"
7/10/2008,72150,165,"$2,242.41"
7/10/2008,72160,170,"$2,901.54"
7/10/2008,72999,150,($683.27)
7/10/2008,73010,110,$324.26
7/10/2008,73010,130,$73.75
7/10/2008,73010,140,$57.75
7/10/2008,73010,150,$761.16
7/10/2008,73010,160,$608.83
7/10/2008,73010,165,$130.53
7/10/2008,73010,170,($517.05)
7/10/2008,73020,110,$238.71
7/10/2008,73020,130,$37.75
7/10/2008,73020,140,$29.50
7/10/2008,73020,150,$529.94
7/10/2008,73020,160,$331.86
7/10/2008,73020,165,$69.04
7/10/2008,73020,170,$64.17
7/10/2008,73030,110,$481.31
7/10/2008,73030,150,$677.35
7/10/2008,73030,160,$471.15
7/10/2008,73030,165,$109.77
7/10/2008,73030,170,$87.44
7/10/2008,73040,110,$193.50
7/10/2008,73040,150,$265.50
7/10/2008,73040,160,$126.00
7/10/2008,73040,165,$40.50
7/10/2008,73050,110,$69.20
7/10/2008,73050,130,$21.00
7/10/2008,73050,140,$20.75
7/10/2008,73050,150,$164.88
7/10/2008,73050,160,$117.18
7/10/2008,73050,165,$20.26
7/10/2008,73050,170,$22.18
7/10/2008,80990,110,"$1,569.08"
7/10/2008,81060,160,"$1,594.05"
7/10/2008,81090,160,$429.88
7/10/2008,81100,160,$312.44
7/10/2008,81110,160,$80.74
7/10/2008,81130,160,$68.38
7/10/2008,81150,160,$46.20
7/10/2008,81170,160,$10.79
7/10/2008,81180,160,$214.30
