TranDate,Account,Dept,Sum of Amount
6/4/2009,81250,160,$26.78
6/4/2009,81260,160,$247.63
6/4/2009,81270,160,$265.94
6/4/2009,81280,160,$20.27
6/4/2009,81320,160,$20.06
6/4/2009,81350,160,$11.79
6/4/2009,81900,165,$505.35
6/4/2009,82010,130,$279.35
6/4/2009,82040,130,$103.29
6/4/2009,82050,150,$4.88
6/4/2009,82060,170,"$1,401.85"
6/4/2009,82070,150,$216.96
6/4/2009,82100,170,$59.77
6/4/2009,83010,170,$142.93
6/4/2009,83020,130,$100.00
6/4/2009,83020,160,($72.41)
6/4/2009,83020,170,$344.97
6/4/2009,83030,150,$276.92
6/4/2009,83050,170,$316.08
6/4/2009,83060,170,$80.91
6/4/2009,83070,170,$215.73
6/4/2009,84020,130,$281.36
6/4/2009,84020,170,$172.12
6/4/2009,84030,150,$368.75
6/4/2009,85010,170,$124.14
6/4/2009,85510,170,$685.50
6/4/2009,86010,110,$312.31
6/4/2009,86010,130,$39.25
6/4/2009,86010,150,$390.61
6/4/2009,86010,160,$145.65
6/4/2009,86010,165,$66.08
6/4/2009,86010,170,$16.81
6/4/2009,86020,110,$37.39
6/4/2009,86020,170,$9.53
6/4/2009,86030,110,$245.78
6/4/2009,86030,150,($4.82)
6/4/2009,86040,110,$590.52
6/4/2009,86040,150,$417.99
6/4/2009,86050,110,$141.37
6/4/2009,86050,150,$164.16
6/4/2009,86050,160,$83.59
6/4/2009,86090,160,$103.25
6/4/2009,86100,110,$73.60
6/4/2009,86100,150,$3.49
6/4/2009,86100,160,$9.76
6/4/2009,86100,170,$188.23
6/4/2009,86130,110,$323.31
6/4/2009,86140,110,$2.00
6/4/2009,86150,110,$85.07
6/4/2009,86170,110,$25.00
6/4/2009,86180,130,$23.38
6/4/2009,86180,140,$38.79
6/4/2009,86180,160,$5.14
6/4/2009,86200,110,$48.78
6/4/2009,86200,150,$112.96
6/4/2009,86200,160,$37.95
6/4/2009,86270,150,$141.68
6/4/2009,86280,150,$82.37
6/4/2009,86290,150,$169.79
6/4/2009,86290,170,$131.73
6/4/2009,86310,150,$310.38
6/4/2009,86330,150,$562.10
6/4/2009,86350,150,$173.41
6/4/2009,86360,150,$25.00
6/4/2009,86450,170,$15.03
6/5/2009,61510,150,($109.65)
6/5/2009,61520,150,($243.65)
6/5/2009,61530,150,($67.01)
6/5/2009,61540,150,($53.25)
6/5/2009,61550,150,($328.48)
6/5/2009,61560,150,($168.37)
6/5/2009,61570,150,($189.64)
6/5/2009,62010,150,"($1,009.22)"
6/5/2009,62020,150,"($1,149.61)"
6/5/2009,62030,150,($271.15)
6/5/2009,62099,150,$37.75
6/5/2009,62510,120,($620.20)
6/5/2009,62520,120,($320.95)
6/5/2009,62530,120,($100.10)
6/5/2009,62550,120,($62.65)
6/5/2009,62560,120,($16.39)
6/5/2009,63050,150,($7.50)
6/5/2009,64000,150,$252.54
6/5/2009,64010,150,$82.74
6/5/2009,64020,150,$2.30
6/5/2009,65520,110,($38.70)
6/5/2009,65540,110,($339.69)
6/5/2009,65550,110,($900.43)
6/5/2009,65570,110,($7.69)
6/5/2009,65590,110,($73.62)
6/5/2009,65600,110,($305.68)
6/5/2009,65610,110,($561.28)
6/5/2009,65620,110,($235.26)
6/5/2009,65650,110,($705.00)
6/5/2009,65660,110,($240.79)
6/5/2009,65690,110,($82.58)
6/5/2009,65700,110,($559.08)
6/5/2009,65710,110,($776.87)
6/5/2009,65730,110,$2.35
6/5/2009,65740,110,($589.43)
6/5/2009,65750,110,($632.80)
6/5/2009,65760,110,($8.74)
6/5/2009,66010,130,($99.36)
6/5/2009,66020,130,($673.74)
6/5/2009,66030,130,($5.25)
6/5/2009,66040,130,($77.89)
6/5/2009,66050,130,($38.05)
6/5/2009,66070,130,($13.08)
6/5/2009,66080,130,($9.38)
6/5/2009,66090,130,($43.50)
6/5/2009,66100,130,($7.04)
6/5/2009,66110,130,($0.58)
6/5/2009,66120,130,($2.64)
6/5/2009,66130,130,($77.60)
6/5/2009,66510,140,($104.29)
6/5/2009,66520,140,($37.13)
6/5/2009,66530,140,($12.51)
6/5/2009,66550,140,($146.57)
6/5/2009,68060,170,($152.83)
6/6/2009,61510,150,($153.52)
6/6/2009,61520,150,($341.12)
6/6/2009,61530,150,($93.82)
6/6/2009,61540,150,($74.54)
6/6/2009,61550,150,($459.88)
6/6/2009,61560,150,($235.72)
6/6/2009,61570,150,($265.49)
6/6/2009,62010,150,"($1,412.91)"
6/6/2009,62020,150,"($1,609.45)"
6/6/2009,62030,150,($379.61)
6/6/2009,62099,150,$52.85
6/6/2009,62510,120,($868.29)
6/6/2009,62520,120,($449.33)
6/6/2009,62530,120,($140.14)
6/6/2009,62550,120,($87.70)
6/6/2009,62560,120,($22.95)
6/6/2009,63050,150,($10.50)
6/6/2009,64000,150,$353.55
6/6/2009,64010,150,$115.83
6/6/2009,64020,150,$3.22
6/6/2009,65520,110,($54.18)
6/6/2009,65540,110,($475.57)
6/6/2009,65550,110,"($1,260.60)"
6/6/2009,65570,110,($10.76)
6/6/2009,65590,110,($103.06)
6/6/2009,65600,110,($427.96)
6/6/2009,65610,110,($785.78)
6/6/2009,65620,110,($329.36)
6/6/2009,65650,110,($987.00)
6/6/2009,65660,110,($337.10)
6/6/2009,65690,110,($115.62)
6/6/2009,65700,110,($782.71)
6/6/2009,65710,110,"($1,087.61)"
6/6/2009,65730,110,$3.28
6/6/2009,65740,110,($825.20)
6/6/2009,65750,110,($885.92)
6/6/2009,65760,110,($12.23)
6/6/2009,66010,130,($139.10)
6/6/2009,66020,130,($943.24)
6/6/2009,66030,130,($7.35)
6/6/2009,66040,130,($109.04)
6/6/2009,66050,130,($53.26)
6/6/2009,66070,130,($18.31)
6/6/2009,66080,130,($13.13)
6/6/2009,66090,130,($60.90)
6/6/2009,66100,130,($9.86)
6/6/2009,66110,130,($0.81)
6/6/2009,66120,130,($3.69)
6/6/2009,66130,130,($108.64)
6/6/2009,66510,140,($146.01)
6/6/2009,66520,140,($51.98)
6/6/2009,66530,140,($17.51)
6/6/2009,66550,140,($205.19)
6/6/2009,68060,170,($213.96)
6/7/2009,61510,150,($158.59)
6/7/2009,61520,150,($302.35)
6/7/2009,61530,150,($118.78)
6/7/2009,61540,150,($96.27)
6/7/2009,61550,150,($315.39)
6/7/2009,61560,150,($219.91)
6/7/2009,61570,150,($191.89)
6/7/2009,62010,150,($867.70)
6/7/2009,62020,150,"($1,228.31)"
6/7/2009,62030,150,($234.94)
6/7/2009,62099,150,$19.61
6/7/2009,62510,120,($487.80)
6/7/2009,62520,120,($204.73)
6/7/2009,62530,120,($134.16)
6/7/2009,62550,120,($73.16)
6/7/2009,62560,120,($9.60)
6/7/2009,63050,150,($54.69)
6/7/2009,64000,150,$254.91
6/7/2009,64010,150,$49.05
6/7/2009,64020,150,$2.73
6/7/2009,65520,110,($34.87)
6/7/2009,65540,110,($446.53)
6/7/2009,65550,110,($838.39)
6/7/2009,65570,110,($9.45)
6/7/2009,65590,110,($72.57)
6/7/2009,65600,110,($173.07)
6/7/2009,65610,110,($506.83)
6/7/2009,65620,110,($298.12)
6/7/2009,65630,110,$0.08
6/7/2009,65650,110,($489.98)
6/7/2009,65660,110,($459.22)
6/7/2009,65690,110,($57.74)
6/7/2009,65700,110,($653.55)
6/7/2009,65710,110,($544.31)
6/7/2009,65730,110,($1.80)
6/7/2009,65740,110,($456.85)
6/7/2009,65750,110,($621.64)
6/7/2009,65760,110,($6.71)
6/7/2009,66010,130,($127.62)
6/7/2009,66020,130,($778.29)
6/7/2009,66030,130,($13.25)
6/7/2009,66040,130,($84.82)
6/7/2009,66050,130,($32.66)
6/7/2009,66070,130,($11.19)
6/7/2009,66080,130,($4.32)
6/7/2009,66090,130,($43.78)
6/7/2009,66100,130,($4.52)
6/7/2009,66110,130,($0.45)
6/7/2009,66120,130,($5.29)
6/7/2009,66130,130,($78.09)
6/7/2009,66510,140,($91.81)
6/7/2009,66520,140,($60.62)
6/7/2009,66530,140,($16.40)
6/7/2009,66550,140,($35.11)
6/7/2009,68040,160,($13.71)
6/7/2009,68060,170,($45.37)
6/8/2009,61510,150,($128.85)
6/8/2009,61520,150,($245.66)
6/8/2009,61530,150,($96.51)
6/8/2009,61540,150,($78.22)
6/8/2009,61550,150,($256.25)
6/8/2009,61560,150,($178.67)
6/8/2009,61570,150,($155.91)
6/8/2009,62010,150,($705.01)
6/8/2009,62020,150,($998.00)
6/8/2009,62030,150,($190.88)
6/8/2009,62099,150,$15.94
6/8/2009,62510,120,($396.34)
6/8/2009,62520,120,($166.34)
6/8/2009,62530,120,($109.00)
6/8/2009,62550,120,($59.45)
6/8/2009,62560,120,($7.80)
6/8/2009,63050,150,($44.44)
6/8/2009,64000,150,$207.11
6/8/2009,64010,150,$39.85
6/8/2009,64020,150,$2.22
6/8/2009,65520,110,($28.33)
6/8/2009,65540,110,($362.81)
6/8/2009,65550,110,($681.19)
6/8/2009,65570,110,($7.68)
6/8/2009,65590,110,($58.96)
6/8/2009,65600,110,($140.62)
6/8/2009,65610,110,($411.80)
6/8/2009,65620,110,($242.22)
6/8/2009,65630,110,$0.07
6/8/2009,65650,110,($398.11)
6/8/2009,65660,110,($373.11)
6/8/2009,65690,110,($46.92)
6/8/2009,65700,110,($531.01)
6/8/2009,65710,110,($442.25)
6/8/2009,65730,110,($1.46)
6/8/2009,65740,110,($371.19)
6/8/2009,65750,110,($505.09)
6/8/2009,65760,110,($5.45)
6/8/2009,66010,130,($103.69)
6/8/2009,66020,130,($632.36)
6/8/2009,66030,130,($10.76)
6/8/2009,66040,130,($68.91)
6/8/2009,66050,130,($26.54)
6/8/2009,66070,130,($9.09)
6/8/2009,66080,130,($3.51)
6/8/2009,66090,130,($35.57)
6/8/2009,66100,130,($3.67)
6/8/2009,66110,130,($0.36)
6/8/2009,66120,130,($4.30)
6/8/2009,66130,130,($63.45)
6/8/2009,66510,140,($74.60)
6/8/2009,66520,140,($49.25)
6/8/2009,66530,140,($13.33)
6/8/2009,66550,140,($28.52)
6/8/2009,68040,160,($11.14)
6/8/2009,68060,170,($36.87)
6/9/2009,61510,150,($118.94)
6/9/2009,61520,150,($226.76)
6/9/2009,61530,150,($89.08)
6/9/2009,61540,150,($72.20)
6/9/2009,61550,150,($236.54)
6/9/2009,61560,150,($164.93)
6/9/2009,61570,150,($143.92)
6/9/2009,62010,150,($650.78)
6/9/2009,62020,150,($921.23)
6/9/2009,62030,150,($176.20)
6/9/2009,62099,150,$14.71
6/9/2009,62510,120,($365.85)
6/9/2009,62520,120,($153.55)
6/9/2009,62530,120,($100.62)
6/9/2009,62550,120,($54.87)
6/9/2009,62560,120,($7.20)
6/9/2009,63050,150,($41.02)
6/9/2009,64000,150,$191.18
6/9/2009,64010,150,$36.78
6/9/2009,64020,150,$2.05
6/9/2009,65520,110,($26.15)
6/9/2009,65540,110,($334.90)
6/9/2009,65550,110,($628.79)
6/9/2009,65570,110,($7.08)
6/9/2009,65590,110,($54.43)
6/9/2009,65600,110,($129.81)
6/9/2009,65610,110,($380.13)
6/9/2009,65620,110,($223.59)
6/9/2009,65630,110,$0.06
6/9/2009,65650,110,($367.49)
6/9/2009,65660,110,($344.41)
6/9/2009,65690,110,($43.31)
6/9/2009,65700,110,($490.16)
6/9/2009,65710,110,($408.23)
6/9/2009,65730,110,($1.35)
6/9/2009,65740,110,($342.64)
6/9/2009,65750,110,($466.23)
6/9/2009,65760,110,($5.03)
6/9/2009,66010,130,($95.71)
6/9/2009,66020,130,($583.72)
6/9/2009,66030,130,($9.94)
6/9/2009,66040,130,($63.61)
6/9/2009,66050,130,($24.50)
6/9/2009,66070,130,($8.39)
6/9/2009,66080,130,($3.24)
6/9/2009,66090,130,($32.83)
6/9/2009,66100,130,($3.39)
6/9/2009,66110,130,($0.33)
6/9/2009,66120,130,($3.97)
6/9/2009,66130,130,($58.57)
6/9/2009,66510,140,($68.86)
6/9/2009,66520,140,($45.47)
6/9/2009,66530,140,($12.30)
6/9/2009,66550,140,($26.33)
6/9/2009,68040,160,($10.29)
6/9/2009,68060,170,($34.03)
6/10/2009,61510,150,($109.03)
6/10/2009,61520,150,($207.87)
6/10/2009,61530,150,($81.66)
6/10/2009,61540,150,($66.19)
6/10/2009,61550,150,($216.83)
6/10/2009,61560,150,($151.19)
6/10/2009,61570,150,($131.93)
6/10/2009,62010,150,($596.55)
6/10/2009,62020,150,($844.46)
6/10/2009,62030,150,($161.52)
6/10/2009,62099,150,$13.48
6/10/2009,62510,120,($335.36)
6/10/2009,62520,120,($140.75)
6/10/2009,62530,120,($92.23)
6/10/2009,62550,120,($50.30)
6/10/2009,62560,120,($6.60)
6/10/2009,63050,150,($37.60)
6/10/2009,64000,150,$175.25
6/10/2009,64010,150,$33.72
6/10/2009,64020,150,$1.88
6/10/2009,65520,110,($23.97)
6/10/2009,65540,110,($306.99)
6/10/2009,65550,110,($576.39)
6/10/2009,65570,110,($6.49)
6/10/2009,65590,110,($49.89)
6/10/2009,65600,110,($118.99)
6/10/2009,65610,110,($348.45)
6/10/2009,65620,110,($204.96)
6/10/2009,65630,110,$0.06
6/10/2009,65650,110,($336.86)
6/10/2009,65660,110,($315.71)
6/10/2009,65690,110,($39.70)
6/10/2009,65700,110,($449.31)
6/10/2009,65710,110,($374.21)
6/10/2009,65730,110,($1.24)
6/10/2009,65740,110,($314.09)
6/10/2009,65750,110,($427.38)
6/10/2009,65760,110,($4.61)
6/10/2009,66010,130,($87.74)
6/10/2009,66020,130,($535.08)
6/10/2009,66030,130,($9.11)
6/10/2009,66040,130,($58.31)
6/10/2009,66050,130,($22.46)
6/10/2009,66070,130,($7.69)
6/10/2009,66080,130,($2.97)
6/10/2009,66090,130,($30.10)
6/10/2009,66100,130,($3.11)
6/10/2009,66110,130,($0.31)
6/10/2009,66120,130,($3.64)
6/10/2009,66130,130,($53.69)
6/10/2009,66510,140,($63.12)
6/10/2009,66520,140,($41.68)
6/10/2009,66530,140,($11.28)
6/10/2009,66550,140,($24.14)
6/10/2009,68040,160,($9.43)
6/10/2009,68060,170,($31.19)
6/11/2009,61510,150,($118.94)
6/11/2009,61520,150,($226.76)
6/11/2009,61530,150,($89.08)
6/11/2009,61540,150,($72.20)
6/11/2009,61550,150,($236.54)
6/11/2009,61560,150,($164.93)
6/11/2009,61570,150,($143.92)
6/11/2009,62010,150,($650.78)
6/11/2009,62020,150,($921.23)
6/11/2009,62030,150,($176.20)
6/11/2009,62099,150,$14.71
6/11/2009,62510,120,($365.85)
6/11/2009,62520,120,($153.55)
6/11/2009,62530,120,($100.62)
6/11/2009,62550,120,($54.87)
6/11/2009,62560,120,($7.20)
6/11/2009,63050,150,($41.02)
6/11/2009,64000,150,$191.18
6/11/2009,64010,150,$36.78
6/11/2009,64020,150,$2.05
6/11/2009,65520,110,($26.15)
6/11/2009,65540,110,($334.90)
6/11/2009,65550,110,($628.79)
6/11/2009,65570,110,($7.08)
6/11/2009,65590,110,($54.43)
6/11/2009,65600,110,($129.81)
6/11/2009,65610,110,($380.13)
6/11/2009,65620,110,($223.59)
6/11/2009,65630,110,$0.06
6/11/2009,65650,110,($367.49)
6/11/2009,65660,110,($344.41)
6/11/2009,65690,110,($43.31)
6/11/2009,65700,110,($490.16)
6/11/2009,65710,110,($408.23)
6/11/2009,65730,110,($1.35)
6/11/2009,65740,110,($342.64)
6/11/2009,65750,110,($466.23)
6/11/2009,65760,110,($5.03)
6/11/2009,66010,130,($95.71)
6/11/2009,66020,130,($583.72)
6/11/2009,66030,130,($9.94)
6/11/2009,66040,130,($63.61)
6/11/2009,66050,130,($24.50)
6/11/2009,66070,130,($8.39)
6/11/2009,66080,130,($3.24)
6/11/2009,66090,130,($32.83)
6/11/2009,66100,130,($3.39)
6/11/2009,66110,130,($0.33)
6/11/2009,66120,130,($3.97)
6/11/2009,66130,130,($58.57)
6/11/2009,66510,140,($68.86)
6/11/2009,66520,140,($45.47)
6/11/2009,66530,140,($12.30)
6/11/2009,66550,140,($26.33)
6/11/2009,68040,160,($10.29)
6/11/2009,68060,170,($34.03)
6/11/2009,71010,120,"$1,934.09"
6/11/2009,71020,120,$864.61
6/11/2009,71030,120,$535.72
6/11/2009,71050,120,$326.13
6/11/2009,71060,120,$38.54
6/11/2009,71070,120,($35.24)
6/11/2009,71160,150,$312.49
6/11/2009,71170,150,$666.26
6/11/2009,71180,150,$452.46
6/11/2009,71190,150,$250.77
6/11/2009,71200,150,$176.59
6/11/2009,71240,150,$911.96
6/11/2009,71299,150,($35.78)
6/11/2009,71310,150,"$4,369.89"
6/11/2009,71325,150,($572.13)
6/11/2009,71550,150,$312.02
6/11/2009,71560,140,$93.39
6/11/2009,72010,110,"$2,424.68"
6/11/2009,72020,110,"$1,799.21"
6/11/2009,72040,130,"$1,090.53"
6/11/2009,72050,140,"$1,039.54"
6/11/2009,72060,150,"$2,893.70"
6/11/2009,72070,150,"$3,628.77"
6/11/2009,72090,150,$878.82
6/11/2009,72100,150,$340.80
6/11/2009,72110,160,"$2,136.93"
6/11/2009,72120,160,"$2,492.25"
6/11/2009,72130,160,"$2,133.62"
6/11/2009,72140,160,$725.94
6/11/2009,72150,165,"$1,755.75"
6/11/2009,72160,170,"$1,233.51"
6/11/2009,72999,150,($321.82)
6/11/2009,73010,110,($124.17)
