TranDate,Account,Dept,Sum of Amount
4/2/2009,73030,110,$610.81
4/2/2009,73030,150,$990.73
4/2/2009,73030,160,$548.75
4/2/2009,73030,165,$168.33
4/2/2009,73030,170,$55.60
4/2/2009,73040,110,$193.50
4/2/2009,73040,150,$265.50
4/2/2009,73040,160,$126.00
4/2/2009,73040,165,$40.50
4/2/2009,73050,110,$51.02
4/2/2009,73050,130,$4.00
4/2/2009,73050,140,$3.20
4/2/2009,73050,150,$43.45
4/2/2009,73050,160,$71.53
4/2/2009,73050,165,$19.41
4/2/2009,73050,170,$19.28
4/2/2009,73060,110,$9.41
4/2/2009,73060,120,$2.50
4/2/2009,73060,160,$7.50
4/2/2009,73060,165,$2.50
4/2/2009,73070,110,$31.57
4/2/2009,73070,160,$55.25
4/2/2009,73070,165,$15.79
4/2/2009,80990,110,"$1,528.71"
4/2/2009,81010,110,$250.00
4/2/2009,81020,160,$75.00
4/2/2009,81050,160,$214.67
4/2/2009,81090,160,$87.34
4/2/2009,81100,160,$173.36
4/2/2009,81110,160,$5.20
4/2/2009,81130,160,$526.53
4/2/2009,81140,160,$449.82
4/2/2009,81150,160,$64.20
4/2/2009,81170,160,$18.79
4/2/2009,81180,160,$984.06
4/2/2009,81200,160,$9.24
4/2/2009,81210,160,$79.85
4/2/2009,81220,160,$39.09
4/2/2009,81230,160,$33.54
4/2/2009,81260,160,$60.93
4/2/2009,81270,160,$230.45
4/2/2009,81280,160,$9.57
4/2/2009,81330,160,$98.16
4/2/2009,81350,160,$11.79
4/2/2009,81900,165,$84.00
4/2/2009,82010,130,$167.93
4/2/2009,82030,130,$6.63
4/2/2009,82050,150,$4.88
4/2/2009,82060,170,$76.64
4/2/2009,82070,150,$102.84
4/2/2009,83010,170,$77.78
4/2/2009,83020,130,$100.00
4/2/2009,83020,160,$359.60
4/2/2009,83020,170,$376.30
4/2/2009,83030,150,$280.16
4/2/2009,83050,170,$302.91
4/2/2009,83060,170,$130.26
4/2/2009,83070,170,$198.63
4/2/2009,84020,130,$281.36
4/2/2009,84020,170,$172.12
4/2/2009,84030,150,$81.25
4/2/2009,85010,170,$124.14
4/2/2009,85510,170,$685.50
4/2/2009,86010,110,$218.22
4/2/2009,86010,130,$8.75
4/2/2009,86010,150,$150.42
4/2/2009,86010,160,$64.96
4/2/2009,86010,165,$38.07
4/2/2009,86010,170,$4.38
4/2/2009,86020,110,$46.90
4/2/2009,86020,170,$34.30
4/2/2009,86030,110,($39.83)
4/2/2009,86030,150,$2.18
4/2/2009,86040,110,"$2,477.85"
4/2/2009,86040,150,$445.37
4/2/2009,86050,110,$139.78
4/2/2009,86050,150,$69.63
4/2/2009,86050,160,$91.25
4/2/2009,86090,160,$50.00
4/2/2009,86100,110,$80.73
4/2/2009,86100,120,$24.79
4/2/2009,86100,150,$22.14
4/2/2009,86100,170,$123.73
4/2/2009,86140,110,$1.25
4/2/2009,86150,110,$43.70
4/2/2009,86160,110,$12.39
4/2/2009,86180,140,$34.58
4/2/2009,86180,160,$81.00
4/2/2009,86200,110,$45.70
4/2/2009,86200,160,$35.46
4/2/2009,86270,150,$49.45
4/2/2009,86280,150,$21.11
4/2/2009,86290,150,$110.38
4/2/2009,86290,170,$56.81
4/2/2009,86310,150,$19.80
4/2/2009,86330,150,$297.74
4/2/2009,86350,150,$37.10
4/2/2009,86450,170,($49.60)
4/3/2009,61510,150,($41.27)
4/3/2009,61520,150,($122.19)
4/3/2009,61530,150,($23.38)
4/3/2009,61540,150,($2.32)
4/3/2009,61550,150,($78.86)
4/3/2009,61560,150,($4.14)
4/3/2009,61570,150,($65.44)
4/3/2009,62010,150,($366.31)
4/3/2009,62020,150,($305.65)
4/3/2009,62030,150,($8.70)
4/3/2009,62099,150,$15.24
4/3/2009,62510,120,($116.14)
4/3/2009,62520,120,($63.18)
4/3/2009,62530,120,($16.81)
4/3/2009,62550,120,($27.02)
4/3/2009,62560,120,($9.01)
4/3/2009,63060,150,$2.00
4/3/2009,64000,150,$153.63
4/3/2009,64010,150,$15.81
4/3/2009,64020,150,$9.04
4/3/2009,65540,110,($191.54)
4/3/2009,65550,110,($54.61)
4/3/2009,65590,110,($18.94)
4/3/2009,65600,110,($60.75)
4/3/2009,65610,110,($13.91)
4/3/2009,65660,110,($10.73)
4/3/2009,65690,110,($86.31)
4/3/2009,65700,110,($159.95)
4/3/2009,65710,110,($681.59)
4/3/2009,65730,110,($4.22)
4/3/2009,65740,110,($542.89)
4/3/2009,65750,110,($692.68)
4/3/2009,65760,110,($7.86)
4/3/2009,66010,130,($1.69)
4/3/2009,66020,130,($102.26)
4/3/2009,66030,130,($6.03)
4/3/2009,66040,130,($4.19)
4/3/2009,66050,130,($35.72)
4/3/2009,66070,130,($3.94)
4/3/2009,66090,130,($10.80)
4/3/2009,66100,130,($5.02)
4/3/2009,66110,130,($0.70)
4/3/2009,66120,130,($1.94)
4/3/2009,66130,130,($76.31)
4/3/2009,66510,140,($19.98)
4/3/2009,66520,140,($12.99)
4/3/2009,66530,140,($36.36)
4/3/2009,66550,140,($32.02)
4/3/2009,68060,170,($53.17)
4/4/2009,61510,150,($55.03)
4/4/2009,61520,150,($162.92)
4/4/2009,61530,150,($31.17)
4/4/2009,61540,150,($3.09)
4/4/2009,61550,150,($105.14)
4/4/2009,61560,150,($5.52)
4/4/2009,61570,150,($87.25)
4/4/2009,62010,150,($488.41)
4/4/2009,62020,150,($407.53)
4/4/2009,62030,150,($11.60)
4/4/2009,62099,150,$20.32
4/4/2009,62510,120,($154.85)
4/4/2009,62520,120,($84.24)
4/4/2009,62530,120,($22.41)
4/4/2009,62550,120,($36.03)
4/4/2009,62560,120,($12.01)
4/4/2009,63060,150,$2.66
4/4/2009,64000,150,$204.84
4/4/2009,64010,150,$21.07
4/4/2009,64020,150,$12.06
4/4/2009,65540,110,($255.39)
4/4/2009,65550,110,($72.81)
4/4/2009,65590,110,($25.25)
4/4/2009,65600,110,($81.00)
4/4/2009,65610,110,($18.54)
4/4/2009,65660,110,($14.31)
4/4/2009,65690,110,($115.08)
4/4/2009,65700,110,($213.26)
4/4/2009,65710,110,($908.78)
4/4/2009,65730,110,($5.63)
4/4/2009,65740,110,($723.85)
4/4/2009,65750,110,($923.58)
4/4/2009,65760,110,($10.48)
4/4/2009,66010,130,($2.25)
4/4/2009,66020,130,($136.35)
4/4/2009,66030,130,($8.04)
4/4/2009,66040,130,($5.58)
4/4/2009,66050,130,($47.62)
4/4/2009,66070,130,($5.26)
4/4/2009,66090,130,($14.40)
4/4/2009,66100,130,($6.69)
4/4/2009,66110,130,($0.93)
4/4/2009,66120,130,($2.59)
4/4/2009,66130,130,($101.74)
4/4/2009,66510,140,($26.63)
4/4/2009,66520,140,($17.32)
4/4/2009,66530,140,($48.48)
4/4/2009,66550,140,($42.69)
4/4/2009,68060,170,($70.90)
4/5/2009,61510,150,($43.98)
4/5/2009,61520,150,($131.70)
4/5/2009,61530,150,($44.03)
4/5/2009,61540,150,($10.66)
4/5/2009,61550,150,($137.43)
4/5/2009,61560,150,($56.53)
4/5/2009,61570,150,($72.23)
4/5/2009,62010,150,($412.56)
4/5/2009,62020,150,($576.97)
4/5/2009,62030,150,($62.10)
4/5/2009,62099,150,$18.20
4/5/2009,62510,120,($189.11)
4/5/2009,62520,120,($82.35)
4/5/2009,62530,120,($41.08)
4/5/2009,62540,120,($13.66)
4/5/2009,62550,120,($46.77)
4/5/2009,62560,120,($7.14)
4/5/2009,63050,150,($7.18)
4/5/2009,64000,150,$144.37
4/5/2009,64010,150,$22.04
4/5/2009,64020,150,$3.38
4/5/2009,65520,110,($5.06)
4/5/2009,65540,110,($273.23)
4/5/2009,65550,110,($87.72)
4/5/2009,65570,110,($10.57)
4/5/2009,65590,110,($61.66)
4/5/2009,65600,110,($274.55)
4/5/2009,65610,110,($216.68)
4/5/2009,65620,110,($23.96)
4/5/2009,65650,110,($169.18)
4/5/2009,65660,110,($66.82)
4/5/2009,65690,110,($53.31)
4/5/2009,65700,110,($269.46)
4/5/2009,65710,110,($428.31)
4/5/2009,65730,110,($4.89)
4/5/2009,65740,110,($403.95)
4/5/2009,65750,110,($535.66)
4/5/2009,65760,110,($6.08)
4/5/2009,66010,130,($18.35)
4/5/2009,66020,130,($293.68)
4/5/2009,66030,130,($3.65)
4/5/2009,66040,130,($16.99)
4/5/2009,66050,130,($22.62)
4/5/2009,66070,130,($9.37)
4/5/2009,66080,130,($1.31)
4/5/2009,66090,130,($21.92)
4/5/2009,66100,130,($3.07)
4/5/2009,66110,130,($0.27)
4/5/2009,66120,130,($1.50)
4/5/2009,66130,130,($56.32)
4/5/2009,66510,140,($50.63)
4/5/2009,66520,140,($23.65)
4/5/2009,66530,140,($5.62)
4/5/2009,66550,140,($75.76)
4/5/2009,68050,170,($0.03)
4/5/2009,68060,170,($41.12)
4/6/2009,61510,150,($40.95)
4/6/2009,61520,150,($122.62)
4/6/2009,61530,150,($41.00)
4/6/2009,61540,150,($9.92)
4/6/2009,61550,150,($127.95)
4/6/2009,61560,150,($52.63)
4/6/2009,61570,150,($67.25)
4/6/2009,62010,150,($384.11)
4/6/2009,62020,150,($537.18)
4/6/2009,62030,150,($57.82)
4/6/2009,62099,150,$16.94
4/6/2009,62510,120,($176.06)
4/6/2009,62520,120,($76.67)
4/6/2009,62530,120,($38.25)
4/6/2009,62540,120,($12.72)
4/6/2009,62550,120,($43.54)
4/6/2009,62560,120,($6.65)
4/6/2009,63050,150,($6.68)
4/6/2009,64000,150,$134.41
4/6/2009,64010,150,$20.52
4/6/2009,64020,150,$3.14
4/6/2009,65520,110,($4.71)
4/6/2009,65540,110,($254.39)
4/6/2009,65550,110,($81.67)
4/6/2009,65570,110,($9.84)
4/6/2009,65590,110,($57.41)
4/6/2009,65600,110,($255.61)
4/6/2009,65610,110,($201.74)
4/6/2009,65620,110,($22.31)
4/6/2009,65650,110,($157.51)
4/6/2009,65660,110,($62.21)
4/6/2009,65690,110,($49.63)
4/6/2009,65700,110,($250.88)
4/6/2009,65710,110,($398.77)
4/6/2009,65730,110,($4.56)
4/6/2009,65740,110,($376.09)
4/6/2009,65750,110,($498.72)
4/6/2009,65760,110,($5.66)
4/6/2009,66010,130,($17.08)
4/6/2009,66020,130,($273.42)
4/6/2009,66030,130,($3.40)
4/6/2009,66040,130,($15.82)
4/6/2009,66050,130,($21.06)
4/6/2009,66070,130,($8.72)
4/6/2009,66080,130,($1.22)
4/6/2009,66090,130,($20.41)
4/6/2009,66100,130,($2.86)
4/6/2009,66110,130,($0.25)
4/6/2009,66120,130,($1.40)
4/6/2009,66130,130,($52.44)
4/6/2009,66510,140,($47.14)
4/6/2009,66520,140,($22.02)
4/6/2009,66530,140,($5.24)
4/6/2009,66550,140,($70.54)
4/6/2009,68050,170,($0.03)
4/6/2009,68060,170,($38.28)
4/7/2009,61510,150,($40.95)
4/7/2009,61520,150,($122.62)
4/7/2009,61530,150,($41.00)
4/7/2009,61540,150,($9.92)
4/7/2009,61550,150,($127.95)
4/7/2009,61560,150,($52.63)
4/7/2009,61570,150,($67.25)
4/7/2009,62010,150,($384.11)
4/7/2009,62020,150,($537.18)
4/7/2009,62030,150,($57.82)
4/7/2009,62099,150,$16.94
4/7/2009,62510,120,($176.06)
4/7/2009,62520,120,($76.67)
4/7/2009,62530,120,($38.25)
4/7/2009,62540,120,($12.72)
4/7/2009,62550,120,($43.54)
4/7/2009,62560,120,($6.65)
4/7/2009,63050,150,($6.68)
4/7/2009,64000,150,$134.41
4/7/2009,64010,150,$20.52
4/7/2009,64020,150,$3.14
4/7/2009,65520,110,($4.71)
4/7/2009,65540,110,($254.39)
4/7/2009,65550,110,($81.67)
4/7/2009,65570,110,($9.84)
4/7/2009,65590,110,($57.41)
4/7/2009,65600,110,($255.61)
4/7/2009,65610,110,($201.74)
4/7/2009,65620,110,($22.31)
4/7/2009,65650,110,($157.51)
4/7/2009,65660,110,($62.21)
4/7/2009,65690,110,($49.63)
4/7/2009,65700,110,($250.88)
4/7/2009,65710,110,($398.77)
4/7/2009,65730,110,($4.56)
4/7/2009,65740,110,($376.09)
4/7/2009,65750,110,($498.72)
4/7/2009,65760,110,($5.66)
4/7/2009,66010,130,($17.08)
4/7/2009,66020,130,($273.42)
4/7/2009,66030,130,($3.40)
4/7/2009,66040,130,($15.82)
4/7/2009,66050,130,($21.06)
4/7/2009,66070,130,($8.72)
4/7/2009,66080,130,($1.22)
4/7/2009,66090,130,($20.41)
4/7/2009,66100,130,($2.86)
4/7/2009,66110,130,($0.25)
4/7/2009,66120,130,($1.40)
4/7/2009,66130,130,($52.44)
4/7/2009,66510,140,($47.14)
4/7/2009,66520,140,($22.02)
4/7/2009,66530,140,($5.24)
4/7/2009,66550,140,($70.54)
4/7/2009,68050,170,($0.03)
4/7/2009,68060,170,($38.28)
4/8/2009,61510,150,($40.95)
4/8/2009,61520,150,($122.62)
4/8/2009,61530,150,($41.00)
4/8/2009,61540,150,($9.92)
4/8/2009,61550,150,($127.95)
4/8/2009,61560,150,($52.63)
4/8/2009,61570,150,($67.25)
4/8/2009,62010,150,($384.11)
4/8/2009,62020,150,($537.18)
4/8/2009,62030,150,($57.82)
4/8/2009,62099,150,$16.94
4/8/2009,62510,120,($176.06)
4/8/2009,62520,120,($76.67)
4/8/2009,62530,120,($38.25)
4/8/2009,62540,120,($12.72)
4/8/2009,62550,120,($43.54)
4/8/2009,62560,120,($6.65)
4/8/2009,63050,150,($6.68)
4/8/2009,64000,150,$134.41
4/8/2009,64010,150,$20.52
4/8/2009,64020,150,$3.14
4/8/2009,65520,110,($4.71)
4/8/2009,65540,110,($254.39)
4/8/2009,65550,110,($81.67)
4/8/2009,65570,110,($9.84)
4/8/2009,65590,110,($57.41)
4/8/2009,65600,110,($255.61)
4/8/2009,65610,110,($201.74)
4/8/2009,65620,110,($22.31)
4/8/2009,65650,110,($157.51)
4/8/2009,65660,110,($62.21)
4/8/2009,65690,110,($49.63)
4/8/2009,65700,110,($250.88)
4/8/2009,65710,110,($398.77)
4/8/2009,65730,110,($4.56)
4/8/2009,65740,110,($376.09)
4/8/2009,65750,110,($498.72)
4/8/2009,65760,110,($5.66)
4/8/2009,66010,130,($17.08)
4/8/2009,66020,130,($273.42)
4/8/2009,66030,130,($3.40)
4/8/2009,66040,130,($15.82)
4/8/2009,66050,130,($21.06)
4/8/2009,66070,130,($8.72)
4/8/2009,66080,130,($1.22)
4/8/2009,66090,130,($20.41)
4/8/2009,66100,130,($2.86)
4/8/2009,66110,130,($0.25)
4/8/2009,66120,130,($1.40)
4/8/2009,66130,130,($52.44)
4/8/2009,66510,140,($47.14)
4/8/2009,66520,140,($22.02)
4/8/2009,66530,140,($5.24)
4/8/2009,66550,140,($70.54)
4/8/2009,68050,170,($0.03)
4/8/2009,68060,170,($38.28)
4/9/2009,61510,150,($40.95)
4/9/2009,61520,150,($122.62)
4/9/2009,61530,150,($41.00)
4/9/2009,61540,150,($9.92)
4/9/2009,61550,150,($127.95)
4/9/2009,61560,150,($52.63)
4/9/2009,61570,150,($67.25)
4/9/2009,62010,150,($384.11)
4/9/2009,62020,150,($537.18)
4/9/2009,62030,150,($57.82)
4/9/2009,62099,150,$16.94
4/9/2009,62510,120,($176.06)
4/9/2009,62520,120,($76.67)
4/9/2009,62530,120,($38.25)
4/9/2009,62540,120,($12.72)
4/9/2009,62550,120,($43.54)
4/9/2009,62560,120,($6.65)
4/9/2009,63050,150,($6.68)
4/9/2009,64000,150,$134.41
4/9/2009,64010,150,$20.52
4/9/2009,64020,150,$3.14
4/9/2009,65520,110,($4.71)
4/9/2009,65540,110,($254.39)
4/9/2009,65550,110,($81.67)
4/9/2009,65570,110,($9.84)
4/9/2009,65590,110,($57.41)
4/9/2009,65600,110,($255.61)
4/9/2009,65610,110,($201.74)
4/9/2009,65620,110,($22.31)
4/9/2009,65650,110,($157.51)
4/9/2009,65660,110,($62.21)
4/9/2009,65690,110,($49.63)
4/9/2009,65700,110,($250.88)
4/9/2009,65710,110,($398.77)
4/9/2009,65730,110,($4.56)
4/9/2009,65740,110,($376.09)
4/9/2009,65750,110,($498.72)
4/9/2009,65760,110,($5.66)
4/9/2009,66010,130,($17.08)
4/9/2009,66020,130,($273.42)
4/9/2009,66030,130,($3.40)
4/9/2009,66040,130,($15.82)
4/9/2009,66050,130,($21.06)
4/9/2009,66070,130,($8.72)
4/9/2009,66080,130,($1.22)
4/9/2009,66090,130,($20.41)
4/9/2009,66100,130,($2.86)
4/9/2009,66110,130,($0.25)
4/9/2009,66120,130,($1.40)
4/9/2009,66130,130,($52.44)
4/9/2009,66510,140,($47.14)
4/9/2009,66520,140,($22.02)
4/9/2009,66530,140,($5.24)
4/9/2009,66550,140,($70.54)
4/9/2009,68050,170,($0.03)
4/9/2009,68060,170,($38.28)
4/9/2009,71010,120,"$1,289.73"
4/9/2009,71020,120,$388.94
4/9/2009,71030,120,$164.70
4/9/2009,71050,120,$297.11
4/9/2009,71060,120,$33.91
4/9/2009,71070,120,($79.40)
4/9/2009,71080,120,$14.21
4/9/2009,71160,150,$106.21
4/9/2009,71170,150,$370.14
4/9/2009,71180,150,$171.43
4/9/2009,71190,150,$30.36
4/9/2009,71200,150,$97.27
4/9/2009,71240,150,$409.13
4/9/2009,71299,150,($7.61)
4/9/2009,71310,150,"$2,433.53"
4/9/2009,71325,150,($356.08)
4/9/2009,71550,150,$341.53
4/9/2009,71560,140,$72.00
4/9/2009,72010,110,"$2,387.36"
4/9/2009,72020,110,"$1,947.49"
4/9/2009,72040,130,$430.69
4/9/2009,72050,140,"$1,224.46"
4/9/2009,72060,150,"$1,473.42"
4/9/2009,72070,150,"$2,312.74"
4/9/2009,72090,150,$878.83
4/9/2009,72100,150,$137.12
4/9/2009,72110,160,"$2,001.72"
4/9/2009,72120,160,"$2,416.02"
4/9/2009,72130,160,"$1,258.98"
4/9/2009,72140,160,$814.77
4/9/2009,72150,165,"$1,704.22"
4/9/2009,72160,170,"$1,222.06"
4/9/2009,72999,150,($199.64)
4/9/2009,73010,110,$164.01
4/9/2009,73010,130,$21.24
4/9/2009,73010,140,$37.69
4/9/2009,73010,150,$166.19
4/9/2009,73010,160,$267.71
4/9/2009,73010,165,$61.56
4/9/2009,73010,170,$166.93
4/9/2009,73020,110,$94.84
4/9/2009,73020,130,$10.80
4/9/2009,73020,140,$19.19
4/9/2009,73020,150,$104.02
4/9/2009,73020,160,$142.95
4/9/2009,73020,165,$31.96
4/9/2009,73020,170,$28.88
4/9/2009,73030,110,$125.97
4/9/2009,73030,150,$104.75
4/9/2009,73030,160,$158.53
4/9/2009,73030,165,$20.57
4/9/2009,73030,170,$38.44
4/9/2009,73040,110,$139.32
4/9/2009,73040,150,$191.16
4/9/2009,73040,160,$90.72
4/9/2009,73040,165,$29.16
4/9/2009,73050,110,$42.95
4/9/2009,73050,130,$3.80
4/9/2009,73050,140,$8.43
4/9/2009,73050,150,$48.39
4/9/2009,73050,160,$62.30
4/9/2009,73050,165,$14.66
4/9/2009,73050,170,$12.56
4/9/2009,80990,110,"$1,439.90"
4/9/2009,81050,160,$338.31
4/9/2009,81090,160,$168.00
4/9/2009,81100,160,$297.68
4/9/2009,81110,160,"$2,201.79"
4/9/2009,81170,160,$40.30
4/9/2009,81180,160,$205.08
4/9/2009,81190,160,$3.15
4/9/2009,81200,160,$50.50
4/9/2009,81210,160,$273.13
4/9/2009,81220,160,$31.85
4/9/2009,81230,160,$16.47
4/9/2009,81260,160,$17.97
4/9/2009,81270,160,$308.55
4/9/2009,81280,160,$87.62
4/9/2009,81350,160,$8.47
4/9/2009,81900,165,$97.79
4/9/2009,82010,130,$253.96
4/9/2009,82040,130,$12.05
4/9/2009,82050,140,$9.44
4/9/2009,82050,150,$244.36
4/9/2009,82060,170,$229.19
4/9/2009,82070,150,$4.82
4/9/2009,83010,160,$15.33
4/9/2009,83010,170,$3.97
4/9/2009,83020,130,$72.00
4/9/2009,83020,160,$166.01
4/9/2009,83020,170,$278.25
4/9/2009,83030,150,$213.10
4/9/2009,83050,170,$217.49
4/9/2009,83060,170,$111.92
4/9/2009,83070,170,$224.87
4/9/2009,84020,130,$226.51
4/9/2009,84020,170,$123.93
4/9/2009,85010,170,$89.38
4/9/2009,85510,170,$493.56
4/9/2009,86010,110,$197.32
4/9/2009,86010,130,$9.90
4/9/2009,86010,150,$118.72
4/9/2009,86010,160,$60.20
4/9/2009,86010,165,$28.50
4/9/2009,86010,170,$9.44
4/9/2009,86020,110,$34.42
4/9/2009,86030,110,($70.41)
4/9/2009,86030,150,$1.65
4/9/2009,86040,110,$530.30
4/9/2009,86040,150,$212.12
4/9/2009,86050,110,$102.62
4/9/2009,86050,150,$49.91
4/9/2009,86050,160,$59.71
4/9/2009,86100,110,$176.02
4/9/2009,86100,120,$9.77
4/9/2009,86100,150,$66.57
4/9/2009,86100,160,($0.03)
4/9/2009,86100,170,$96.64
4/9/2009,86130,110,$117.00
4/9/2009,86135,110,"$2,424.24"
4/9/2009,86150,110,$29.46
4/9/2009,86170,110,$5.41
4/9/2009,86180,140,$24.90
4/9/2009,86200,110,$4.97
4/9/2009,86200,160,$24.13
4/9/2009,86270,150,$34.05
4/9/2009,86290,150,$192.54
4/9/2009,86290,170,$73.16
4/9/2009,86310,150,$98.46
4/9/2009,86320,150,$76.50
4/9/2009,86330,150,$374.84
4/9/2009,86350,150,$99.32
4/9/2009,86360,150,$3.42
4/9/2009,86420,170,$77.60
4/9/2009,86450,170,($5.44)
4/9/2009,86820,170,$16.84
4/10/2009,61510,150,($40.95)
4/10/2009,61520,150,($122.62)
4/10/2009,61530,150,($41.00)
4/10/2009,61540,150,($9.92)
4/10/2009,61550,150,($127.95)
4/10/2009,61560,150,($52.63)
4/10/2009,61570,150,($67.25)
4/10/2009,62010,150,($384.11)
4/10/2009,62020,150,($537.18)
4/10/2009,62030,150,($57.82)
4/10/2009,62099,150,$16.94
4/10/2009,62510,120,($176.06)
4/10/2009,62520,120,($76.67)
4/10/2009,62530,120,($38.25)
4/10/2009,62540,120,($12.72)
4/10/2009,62550,120,($43.54)
4/10/2009,62560,120,($6.65)
4/10/2009,63050,150,($6.68)
4/10/2009,64000,150,$134.41
4/10/2009,64010,150,$20.52
4/10/2009,64020,150,$3.14
4/10/2009,65520,110,($4.71)
4/10/2009,65540,110,($254.39)
4/10/2009,65550,110,($81.67)
4/10/2009,65570,110,($9.84)
4/10/2009,65590,110,($57.41)
4/10/2009,65600,110,($255.61)
4/10/2009,65610,110,($201.74)
4/10/2009,65620,110,($22.31)
4/10/2009,65650,110,($157.51)
