TranDate,Account,Dept,Sum of Amount
5/5/2009,66020,130,($323.40)
5/5/2009,66030,130,($2.52)
5/5/2009,66040,130,($37.39)
5/5/2009,66050,130,($18.26)
5/5/2009,66070,130,($6.28)
5/5/2009,66080,130,($4.50)
5/5/2009,66090,130,($20.88)
5/5/2009,66100,130,($3.38)
5/5/2009,66110,130,($0.28)
5/5/2009,66120,130,($1.27)
5/5/2009,66130,130,($37.25)
5/5/2009,66510,140,($50.06)
5/5/2009,66520,140,($17.82)
5/5/2009,66530,140,($6.00)
5/5/2009,66550,140,($70.35)
5/5/2009,68060,170,($73.36)
5/6/2009,61510,150,($48.25)
5/6/2009,61520,150,($107.21)
5/6/2009,61530,150,($29.49)
5/6/2009,61540,150,($23.43)
5/6/2009,61550,150,($144.53)
5/6/2009,61560,150,($74.08)
5/6/2009,61570,150,($83.44)
5/6/2009,62010,150,($444.06)
5/6/2009,62020,150,($505.83)
5/6/2009,62030,150,($119.30)
5/6/2009,62099,150,$16.61
5/6/2009,62510,120,($272.89)
5/6/2009,62520,120,($141.22)
5/6/2009,62530,120,($44.04)
5/6/2009,62550,120,($27.56)
5/6/2009,62560,120,($7.21)
5/6/2009,63050,150,($3.30)
5/6/2009,64000,150,$111.12
5/6/2009,64010,150,$36.41
5/6/2009,64020,150,$1.01
5/6/2009,65520,110,($17.03)
5/6/2009,65540,110,($149.46)
5/6/2009,65550,110,($396.19)
5/6/2009,65570,110,($3.38)
5/6/2009,65590,110,($32.39)
5/6/2009,65600,110,($134.50)
5/6/2009,65610,110,($246.96)
5/6/2009,65620,110,($103.51)
5/6/2009,65650,110,($310.20)
5/6/2009,65660,110,($105.95)
5/6/2009,65690,110,($36.34)
5/6/2009,65700,110,($246.00)
5/6/2009,65710,110,($341.82)
5/6/2009,65730,110,$1.03
5/6/2009,65740,110,($259.35)
5/6/2009,65750,110,($278.43)
5/6/2009,65760,110,($3.84)
5/6/2009,66010,130,($43.72)
5/6/2009,66020,130,($296.45)
5/6/2009,66030,130,($2.31)
5/6/2009,66040,130,($34.27)
5/6/2009,66050,130,($16.74)
5/6/2009,66070,130,($5.75)
5/6/2009,66080,130,($4.13)
5/6/2009,66090,130,($19.14)
5/6/2009,66100,130,($3.10)
5/6/2009,66110,130,($0.26)
5/6/2009,66120,130,($1.16)
5/6/2009,66130,130,($34.14)
5/6/2009,66510,140,($45.89)
5/6/2009,66520,140,($16.34)
5/6/2009,66530,140,($5.50)
5/6/2009,66550,140,($64.49)
5/6/2009,68060,170,($67.25)
5/7/2009,61510,150,($52.63)
5/7/2009,61520,150,($116.95)
5/7/2009,61530,150,($32.17)
5/7/2009,61540,150,($25.56)
5/7/2009,61550,150,($157.67)
5/7/2009,61560,150,($80.82)
5/7/2009,61570,150,($91.03)
5/7/2009,62010,150,($484.43)
5/7/2009,62020,150,($551.81)
5/7/2009,62030,150,($130.15)
5/7/2009,62099,150,$18.12
5/7/2009,62510,120,($297.70)
5/7/2009,62520,120,($154.05)
5/7/2009,62530,120,($48.05)
5/7/2009,62550,120,($30.07)
5/7/2009,62560,120,($7.87)
5/7/2009,63050,150,($3.60)
5/7/2009,64000,150,$121.22
5/7/2009,64010,150,$39.71
5/7/2009,64020,150,$1.11
5/7/2009,65520,110,($18.58)
5/7/2009,65540,110,($163.05)
5/7/2009,65550,110,($432.21)
5/7/2009,65570,110,($3.69)
5/7/2009,65590,110,($35.34)
5/7/2009,65600,110,($146.73)
5/7/2009,65610,110,($269.41)
5/7/2009,65620,110,($112.92)
5/7/2009,65650,110,($338.40)
5/7/2009,65660,110,($115.58)
5/7/2009,65690,110,($39.64)
5/7/2009,65700,110,($268.36)
5/7/2009,65710,110,($372.90)
5/7/2009,65730,110,$1.13
5/7/2009,65740,110,($282.93)
5/7/2009,65750,110,($303.74)
5/7/2009,65760,110,($4.19)
5/7/2009,66010,130,($47.69)
5/7/2009,66020,130,($323.40)
5/7/2009,66030,130,($2.52)
5/7/2009,66040,130,($37.39)
5/7/2009,66050,130,($18.26)
5/7/2009,66070,130,($6.28)
5/7/2009,66080,130,($4.50)
5/7/2009,66090,130,($20.88)
5/7/2009,66100,130,($3.38)
5/7/2009,66110,130,($0.28)
5/7/2009,66120,130,($1.27)
5/7/2009,66130,130,($37.25)
5/7/2009,66510,140,($50.06)
5/7/2009,66520,140,($17.82)
5/7/2009,66530,140,($6.00)
5/7/2009,66550,140,($70.35)
5/7/2009,68060,170,($73.36)
5/7/2009,71010,120,"$1,529.67"
5/7/2009,71020,120,$925.82
5/7/2009,71030,120,$229.28
5/7/2009,71050,120,$246.01
5/7/2009,71060,120,($36.68)
5/7/2009,71070,120,($9.01)
5/7/2009,71160,150,$161.62
5/7/2009,71170,150,$440.47
5/7/2009,71180,150,$337.02
5/7/2009,71190,150,$97.45
5/7/2009,71200,150,$96.03
5/7/2009,71240,150,$370.43
5/7/2009,71299,150,($20.91)
5/7/2009,71310,150,"$3,199.47"
5/7/2009,71325,150,($408.23)
5/7/2009,71550,150,$415.19
5/7/2009,71560,140,$60.00
5/7/2009,72010,110,"$2,332.04"
5/7/2009,72020,110,"$2,858.38"
5/7/2009,72040,130,$879.46
5/7/2009,72050,140,$88.61
5/7/2009,72060,150,"$2,054.56"
5/7/2009,72070,150,"$2,475.01"
5/7/2009,72090,150,$755.48
5/7/2009,72100,150,$403.67
5/7/2009,72110,160,"$1,806.15"
5/7/2009,72120,160,"$1,965.72"
5/7/2009,72130,160,"$2,087.80"
5/7/2009,72140,160,$633.84
5/7/2009,72150,165,"$1,317.75"
5/7/2009,72160,170,$963.71
5/7/2009,72999,150,($229.64)
5/7/2009,73010,110,$104.28
5/7/2009,73010,130,$43.50
5/7/2009,73010,140,$46.41
5/7/2009,73010,150,$187.05
5/7/2009,73010,160,$230.81
5/7/2009,73010,165,$56.77
5/7/2009,73010,170,$150.53
5/7/2009,73020,110,$70.02
5/7/2009,73020,130,$22.20
5/7/2009,73020,140,$23.63
5/7/2009,73020,150,$129.26
5/7/2009,73020,160,$125.27
5/7/2009,73020,165,$29.80
5/7/2009,73020,170,$26.75
5/7/2009,73030,110,$375.37
5/7/2009,73030,150,$625.78
5/7/2009,73030,160,$329.75
5/7/2009,73030,165,$101.28
5/7/2009,73030,170,$33.59
5/7/2009,73040,110,$126.90
5/7/2009,73040,150,$166.50
5/7/2009,73040,160,$75.60
5/7/2009,73040,165,$24.30
5/7/2009,73050,110,$27.09
5/7/2009,73050,130,$8.40
5/7/2009,73050,140,$11.07
5/7/2009,73050,150,$51.24
5/7/2009,73050,160,$53.92
5/7/2009,73050,165,$11.81
5/7/2009,73050,170,$10.60
5/7/2009,80990,110,"$1,966.06"
5/7/2009,81030,160,$67.13
5/7/2009,81050,160,$443.28
5/7/2009,81070,160,$47.44
5/7/2009,81090,160,$787.14
5/7/2009,81100,160,$116.75
5/7/2009,81110,160,$9.63
5/7/2009,81150,160,$11.09
5/7/2009,81170,160,$24.28
5/7/2009,81180,160,$13.47
5/7/2009,81190,160,$54.82
5/7/2009,81200,160,$79.90
5/7/2009,81210,160,$457.77
5/7/2009,81220,160,$70.33
5/7/2009,81230,160,$146.24
5/7/2009,81250,160,$16.07
5/7/2009,81260,160,$148.58
5/7/2009,81270,160,$159.56
5/7/2009,81280,160,$12.16
5/7/2009,81320,160,$12.04
5/7/2009,81350,160,$7.07
5/7/2009,81900,165,$303.21
5/7/2009,82010,130,$167.61
5/7/2009,82040,130,$61.97
5/7/2009,82050,150,$2.93
5/7/2009,82060,170,$841.11
5/7/2009,82070,150,$130.18
5/7/2009,82100,170,$35.86
5/7/2009,83010,170,$85.76
5/7/2009,83020,130,$60.00
5/7/2009,83020,160,($43.44)
5/7/2009,83020,170,$206.98
5/7/2009,83030,150,$166.15
5/7/2009,83050,170,$189.65
5/7/2009,83060,170,$48.54
5/7/2009,83070,170,$129.44
5/7/2009,84020,130,$168.81
5/7/2009,84020,170,$103.27
5/7/2009,84030,150,$221.25
5/7/2009,85010,170,$74.48
5/7/2009,85510,170,$411.30
5/7/2009,86010,110,$187.39
5/7/2009,86010,130,$23.55
5/7/2009,86010,150,$234.36
5/7/2009,86010,160,$87.39
5/7/2009,86010,165,$39.65
5/7/2009,86010,170,$10.09
5/7/2009,86020,110,$22.44
5/7/2009,86020,170,$5.72
5/7/2009,86030,110,$147.47
5/7/2009,86030,150,($2.89)
5/7/2009,86040,110,$354.31
5/7/2009,86040,150,$250.79
5/7/2009,86050,110,$84.82
5/7/2009,86050,150,$98.50
5/7/2009,86050,160,$50.15
5/7/2009,86090,160,$61.95
5/7/2009,86100,110,$44.16
5/7/2009,86100,150,$2.09
5/7/2009,86100,160,$5.85
5/7/2009,86100,170,$112.94
5/7/2009,86130,110,$193.99
5/7/2009,86140,110,$1.20
5/7/2009,86150,110,$51.04
5/7/2009,86170,110,$15.00
5/7/2009,86180,130,$14.03
5/7/2009,86180,140,$23.28
5/7/2009,86180,160,$3.09
5/7/2009,86200,110,$29.27
5/7/2009,86200,150,$67.77
5/7/2009,86200,160,$22.77
5/7/2009,86270,150,$85.01
5/7/2009,86280,150,$49.42
5/7/2009,86290,150,$101.88
5/7/2009,86290,170,$79.04
5/7/2009,86310,150,$186.23
5/7/2009,86330,150,$337.26
5/7/2009,86350,150,$104.04
5/7/2009,86360,150,$15.00
5/7/2009,86450,170,$9.02
5/8/2009,61510,150,($65.79)
5/8/2009,61520,150,($146.19)
5/8/2009,61530,150,($40.21)
5/8/2009,61540,150,($31.95)
5/8/2009,61550,150,($197.09)
5/8/2009,61560,150,($101.02)
5/8/2009,61570,150,($113.78)
5/8/2009,62010,150,($605.53)
5/8/2009,62020,150,($689.76)
5/8/2009,62030,150,($162.69)
5/8/2009,62099,150,$22.65
5/8/2009,62510,120,($372.12)
5/8/2009,62520,120,($192.57)
5/8/2009,62530,120,($60.06)
5/8/2009,62550,120,($37.59)
5/8/2009,62560,120,($9.84)
5/8/2009,63050,150,($4.50)
5/8/2009,64000,150,$151.52
5/8/2009,64010,150,$49.64
5/8/2009,64020,150,$1.38
5/8/2009,65520,110,($23.22)
5/8/2009,65540,110,($203.81)
5/8/2009,65550,110,($540.26)
5/8/2009,65570,110,($4.61)
5/8/2009,65590,110,($44.17)
5/8/2009,65600,110,($183.41)
5/8/2009,65610,110,($336.77)
5/8/2009,65620,110,($141.16)
5/8/2009,65650,110,($423.00)
5/8/2009,65660,110,($144.47)
5/8/2009,65690,110,($49.55)
5/8/2009,65700,110,($335.45)
5/8/2009,65710,110,($466.12)
5/8/2009,65730,110,$1.41
5/8/2009,65740,110,($353.66)
5/8/2009,65750,110,($379.68)
5/8/2009,65760,110,($5.24)
5/8/2009,66010,130,($59.62)
5/8/2009,66020,130,($404.24)
5/8/2009,66030,130,($3.15)
5/8/2009,66040,130,($46.73)
5/8/2009,66050,130,($22.83)
5/8/2009,66070,130,($7.85)
5/8/2009,66080,130,($5.63)
5/8/2009,66090,130,($26.10)
5/8/2009,66100,130,($4.22)
5/8/2009,66110,130,($0.35)
5/8/2009,66120,130,($1.58)
5/8/2009,66130,130,($46.56)
5/8/2009,66510,140,($62.57)
5/8/2009,66520,140,($22.28)
5/8/2009,66530,140,($7.50)
5/8/2009,66550,140,($87.94)
5/8/2009,68060,170,($91.70)
5/9/2009,61510,150,($92.11)
5/9/2009,61520,150,($204.67)
5/9/2009,61530,150,($56.29)
5/9/2009,61540,150,($44.73)
5/9/2009,61550,150,($275.93)
5/9/2009,61560,150,($141.43)
5/9/2009,61570,150,($159.30)
5/9/2009,62010,150,($847.74)
5/9/2009,62020,150,($965.67)
5/9/2009,62030,150,($227.76)
5/9/2009,62099,150,$31.71
5/9/2009,62510,120,($520.97)
5/9/2009,62520,120,($269.60)
5/9/2009,62530,120,($84.08)
5/9/2009,62550,120,($52.62)
5/9/2009,62560,120,($13.77)
5/9/2009,63050,150,($6.30)
5/9/2009,64000,150,$212.13
5/9/2009,64010,150,$69.50
5/9/2009,64020,150,$1.93
5/9/2009,65520,110,($32.51)
5/9/2009,65540,110,($285.34)
5/9/2009,65550,110,($756.36)
5/9/2009,65570,110,($6.46)
5/9/2009,65590,110,($61.84)
5/9/2009,65600,110,($256.77)
5/9/2009,65610,110,($471.47)
5/9/2009,65620,110,($197.62)
5/9/2009,65650,110,($592.20)
5/9/2009,65660,110,($202.26)
5/9/2009,65690,110,($69.37)
5/9/2009,65700,110,($469.63)
5/9/2009,65710,110,($652.57)
5/9/2009,65730,110,$1.97
5/9/2009,65740,110,($495.12)
5/9/2009,65750,110,($531.55)
5/9/2009,65760,110,($7.34)
5/9/2009,66010,130,($83.46)
5/9/2009,66020,130,($565.94)
5/9/2009,66030,130,($4.41)
5/9/2009,66040,130,($65.43)
5/9/2009,66050,130,($31.96)
5/9/2009,66070,130,($10.98)
5/9/2009,66080,130,($7.88)
5/9/2009,66090,130,($36.54)
5/9/2009,66100,130,($5.91)
5/9/2009,66110,130,($0.49)
5/9/2009,66120,130,($2.22)
5/9/2009,66130,130,($65.18)
5/9/2009,66510,140,($87.60)
5/9/2009,66520,140,($31.19)
5/9/2009,66530,140,($10.50)
5/9/2009,66550,140,($123.11)
5/9/2009,68060,170,($128.38)
5/10/2009,61510,150,($84.21)
5/10/2009,61520,150,($187.13)
5/10/2009,61530,150,($51.47)
5/10/2009,61540,150,($40.89)
5/10/2009,61550,150,($252.27)
5/10/2009,61560,150,($129.31)
5/10/2009,61570,150,($145.64)
5/10/2009,62010,150,($775.08)
5/10/2009,62020,150,($882.90)
5/10/2009,62030,150,($208.24)
5/10/2009,62099,150,$28.99
5/10/2009,62510,120,($476.32)
5/10/2009,62520,120,($246.49)
5/10/2009,62530,120,($76.88)
5/10/2009,62550,120,($48.11)
5/10/2009,62560,120,($12.59)
5/10/2009,63050,150,($5.76)
5/10/2009,64000,150,$193.95
5/10/2009,64010,150,$63.54
5/10/2009,64020,150,$1.77
5/10/2009,65520,110,($29.72)
5/10/2009,65540,110,($260.88)
5/10/2009,65550,110,($691.53)
5/10/2009,65570,110,($5.90)
5/10/2009,65590,110,($56.54)
5/10/2009,65600,110,($234.76)
5/10/2009,65610,110,($431.06)
5/10/2009,65620,110,($180.68)
5/10/2009,65650,110,($541.44)
5/10/2009,65660,110,($184.92)
5/10/2009,65690,110,($63.42)
5/10/2009,65700,110,($429.37)
5/10/2009,65710,110,($596.63)
5/10/2009,65730,110,$1.80
5/10/2009,65740,110,($452.68)
5/10/2009,65750,110,($485.99)
5/10/2009,65760,110,($6.71)
5/10/2009,66010,130,($76.31)
5/10/2009,66020,130,($517.43)
5/10/2009,66030,130,($4.03)
5/10/2009,66040,130,($59.82)
5/10/2009,66050,130,($29.22)
5/10/2009,66070,130,($10.04)
5/10/2009,66080,130,($7.20)
5/10/2009,66090,130,($33.41)
5/10/2009,66100,130,($5.41)
5/10/2009,66110,130,($0.45)
5/10/2009,66120,130,($2.03)
5/10/2009,66130,130,($59.59)
5/10/2009,66510,140,($80.09)
5/10/2009,66520,140,($28.51)
5/10/2009,66530,140,($9.60)
5/10/2009,66550,140,($112.56)
5/10/2009,68060,170,($117.37)
5/11/2009,61510,150,($68.42)
5/11/2009,61520,150,($152.04)
5/11/2009,61530,150,($41.82)
5/11/2009,61540,150,($33.22)
5/11/2009,61550,150,($204.97)
5/11/2009,61560,150,($105.06)
5/11/2009,61570,150,($118.33)
5/11/2009,62010,150,($629.75)
5/11/2009,62020,150,($717.36)
5/11/2009,62030,150,($169.20)
5/11/2009,62099,150,$23.56
5/11/2009,62510,120,($387.01)
5/11/2009,62520,120,($200.27)
5/11/2009,62530,120,($62.46)
5/11/2009,62550,120,($39.09)
5/11/2009,62560,120,($10.23)
5/11/2009,63050,150,($4.68)
5/11/2009,64000,150,$157.58
5/11/2009,64010,150,$51.63
5/11/2009,64020,150,$1.44
5/11/2009,65520,110,($24.15)
5/11/2009,65540,110,($211.97)
5/11/2009,65550,110,($561.87)
5/11/2009,65570,110,($4.80)
5/11/2009,65590,110,($45.94)
5/11/2009,65600,110,($190.75)
5/11/2009,65610,110,($350.24)
5/11/2009,65620,110,($146.80)
5/11/2009,65650,110,($439.92)
5/11/2009,65660,110,($150.25)
5/11/2009,65690,110,($51.53)
5/11/2009,65700,110,($348.87)
5/11/2009,65710,110,($484.76)
5/11/2009,65730,110,$1.46
5/11/2009,65740,110,($367.80)
5/11/2009,65750,110,($394.87)
5/11/2009,65760,110,($5.45)
5/11/2009,66010,130,($62.00)
5/11/2009,66020,130,($420.41)
5/11/2009,66030,130,($3.28)
5/11/2009,66040,130,($48.60)
5/11/2009,66050,130,($23.74)
5/11/2009,66070,130,($8.16)
5/11/2009,66080,130,($5.85)
5/11/2009,66090,130,($27.14)
5/11/2009,66100,130,($4.39)
5/11/2009,66110,130,($0.36)
5/11/2009,66120,130,($1.65)
5/11/2009,66130,130,($48.42)
5/11/2009,66510,140,($65.08)
5/11/2009,66520,140,($23.17)
5/11/2009,66530,140,($7.80)
5/11/2009,66550,140,($91.46)
5/11/2009,68060,170,($95.37)
5/12/2009,61510,150,($63.16)
5/12/2009,61520,150,($140.34)
5/12/2009,61530,150,($38.60)
5/12/2009,61540,150,($30.67)
5/12/2009,61550,150,($189.21)
5/12/2009,61560,150,($96.98)
5/12/2009,61570,150,($109.23)
5/12/2009,62010,150,($581.31)
5/12/2009,62020,150,($662.18)
5/12/2009,62030,150,($156.18)
5/12/2009,62099,150,$21.74
5/12/2009,62510,120,($357.24)
5/12/2009,62520,120,($184.87)
5/12/2009,62530,120,($57.66)
5/12/2009,62550,120,($36.08)
5/12/2009,62560,120,($9.44)
5/12/2009,63050,150,($4.32)
5/12/2009,64000,150,$145.46
5/12/2009,64010,150,$47.66
5/12/2009,64020,150,$1.33
5/12/2009,65520,110,($22.29)
5/12/2009,65540,110,($195.66)
5/12/2009,65550,110,($518.65)
5/12/2009,65570,110,($4.43)
5/12/2009,65590,110,($42.40)
5/12/2009,65600,110,($176.07)
5/12/2009,65610,110,($323.29)
5/12/2009,65620,110,($135.51)
5/12/2009,65650,110,($406.08)
5/12/2009,65660,110,($138.69)
5/12/2009,65690,110,($47.57)
5/12/2009,65700,110,($322.03)
5/12/2009,65710,110,($447.47)
5/12/2009,65730,110,$1.35
5/12/2009,65740,110,($339.51)
5/12/2009,65750,110,($364.49)
5/12/2009,65760,110,($5.03)
5/12/2009,66010,130,($57.23)
5/12/2009,66020,130,($388.07)
5/12/2009,66030,130,($3.02)
5/12/2009,66040,130,($44.86)
5/12/2009,66050,130,($21.91)
5/12/2009,66070,130,($7.53)
